timestamp,min_distance,max_distance,current_distance,covariance,type,id,orientation
1398910116,0.3,5.0,1.406,0.0,1,0,25
1399012985,0.3,5.0,1.4150001,0.0,1,0,25
1402117188,0.3,5.0,1.455,0.0,1,0,25
1402220301,0.3,5.0,1.4530001,0.0,1,0,25
1402323939,0.3,5.0,1.4560001,0.0,1,0,25
1402427772,0.3,5.0,1.4580001,0.0,1,0,25
1402533132,0.3,5.0,1.4610001,0.0,1,0,25
1402637109,0.3,5.0,1.457,0.0,1,0,25
1402740817,0.3,5.0,1.47,0.0,1,0,25
1402843295,0.3,5.0,1.463,0.0,1,0,25
1402947833,0.3,5.0,1.462,0.0,1,0,25
1403053583,0.3,5.0,1.463,0.0,1,0,25
1403158271,0.3,5.0,1.462,0.0,1,0,25
1403261456,0.3,5.0,1.465,0.0,1,0,25
1403364182,0.3,5.0,1.462,0.0,1,0,25
1403470221,0.3,5.0,1.465,0.0,1,0,25
1403572628,0.3,5.0,1.4640001,0.0,1,0,25
1403678276,0.3,5.0,1.4660001,0.0,1,0,25
1403782685,0.3,5.0,1.4710001,0.0,1,0,25
1403887829,0.3,5.0,1.4690001,0.0,1,0,25
1403991562,0.3,5.0,1.473,0.0,1,0,25
1404095365,0.3,5.0,1.468,0.0,1,0,25
1404199813,0.3,5.0,1.4660001,0.0,1,0,25
1404304648,0.3,5.0,1.4720001,0.0,1,0,25
1404408278,0.3,5.0,1.473,0.0,1,0,25
1404512335,0.3,5.0,1.473,0.0,1,0,25
1404720323,0.3,5.0,1.4760001,0.0,1,0,25
1404929211,0.3,5.0,1.4740001,0.0,1,0,25
1405032917,0.3,5.0,1.4760001,0.0,1,0,25
1405135836,0.3,5.0,1.4770001,0.0,1,0,25
1405242175,0.3,5.0,1.475,0.0,1,0,25
1405345721,0.3,5.0,1.475,0.0,1,0,25
1405449794,0.3,5.0,1.473,0.0,1,0,25
1405658253,0.3,5.0,1.4690001,0.0,1,0,25
1405762385,0.3,5.0,1.473,0.0,1,0,25
1405866310,0.3,5.0,1.47,0.0,1,0,25
1405970369,0.3,5.0,1.47,0.0,1,0,25
1406075088,0.3,5.0,1.4710001,0.0,1,0,25
1406179132,0.3,5.0,1.48,0.0,1,0,25
1406282799,0.3,5.0,1.47,0.0,1,0,25
1406386957,0.3,5.0,1.4710001,0.0,1,0,25
1406491083,0.3,5.0,1.465,0.0,1,0,25
1406594577,0.3,5.0,1.465,0.0,1,0,25
1406698231,0.3,5.0,1.4720001,0.0,1,0,25
1406803994,0.3,5.0,1.465,0.0,1,0,25
1406906321,0.3,5.0,1.473,0.0,1,0,25
1407011201,0.3,5.0,1.468,0.0,1,0,25
1407115191,0.3,5.0,1.462,0.0,1,0,25
1407217185,0.3,5.0,1.4610001,0.0,1,0,25
1407320696,0.3,5.0,1.4790001,0.0,1,0,25
1407424692,0.3,5.0,1.46,0.0,1,0,25
1407528975,0.3,5.0,0.0,0.0,1,0,25
1407633281,0.3,5.0,0.0,0.0,1,0,25
1407737469,0.3,5.0,1.4610001,0.0,1,0,25
1407841538,0.3,5.0,1.465,0.0,1,0,25
1407946291,0.3,5.0,1.4590001,0.0,1,0,25
1408050327,0.3,5.0,1.462,0.0,1,0,25
1408154112,0.3,5.0,0.0,0.0,1,0,25
1408258291,0.3,5.0,1.465,0.0,1,0,25
1408363090,0.3,5.0,1.475,0.0,1,0,25
1408467160,0.3,5.0,1.4640001,0.0,1,0,25
1408570797,0.3,5.0,1.46,0.0,1,0,25
1408675102,0.3,5.0,1.463,0.0,1,0,25
1408778295,0.3,5.0,1.46,0.0,1,0,25
1408884492,0.3,5.0,1.4580001,0.0,1,0,25
1408988302,0.3,5.0,1.4740001,0.0,1,0,25
1409092338,0.3,5.0,1.463,0.0,1,0,25
1409196989,0.3,5.0,0.0,0.0,1,0,25
1409299837,0.3,5.0,1.463,0.0,1,0,25
1409403386,0.3,5.0,1.4670001,0.0,1,0,25
1409507377,0.3,5.0,1.4590001,0.0,1,0,25
1409611155,0.3,5.0,1.462,0.0,1,0,25
1409714564,0.3,5.0,1.4590001,0.0,1,0,25
1409817876,0.3,5.0,1.465,0.0,1,0,25
1409920645,0.3,5.0,1.4580001,0.0,1,0,25
1410024633,0.3,5.0,0.0,0.0,1,0,25
1410130252,0.3,5.0,1.4530001,0.0,1,0,25
1410234879,0.3,5.0,0.0,0.0,1,0,25
1410338176,0.3,5.0,1.4530001,0.0,1,0,25
1410442914,0.3,5.0,1.4560001,0.0,1,0,25
1410547031,0.3,5.0,1.4540001,0.0,1,0,25
1410650124,0.3,5.0,1.452,0.0,1,0,25
1410752152,0.3,5.0,1.4640001,0.0,1,0,25
1410855096,0.3,5.0,0.0,0.0,1,0,25
1410957152,0.3,5.0,1.4560001,0.0,1,0,25
1411059972,0.3,5.0,1.457,0.0,1,0,25
1411163775,0.3,5.0,1.4560001,0.0,1,0,25
1411268684,0.3,5.0,1.462,0.0,1,0,25
1411371792,0.3,5.0,1.4560001,0.0,1,0,25
1411476787,0.3,5.0,1.4540001,0.0,1,0,25
1411579376,0.3,5.0,0.0,0.0,1,0,25
1411683184,0.3,5.0,1.462,0.0,1,0,25
1411785190,0.3,5.0,1.4610001,0.0,1,0,25
1411888924,0.3,5.0,1.4660001,0.0,1,0,25
1411993490,0.3,5.0,1.4670001,0.0,1,0,25
1412097461,0.3,5.0,1.465,0.0,1,0,25
1412200126,0.3,5.0,1.47,0.0,1,0,25
1412302142,0.3,5.0,1.4670001,0.0,1,0,25
1412405478,0.3,5.0,1.47,0.0,1,0,25
1412510778,0.3,5.0,1.4690001,0.0,1,0,25
1412614520,0.3,5.0,1.4720001,0.0,1,0,25
1412718471,0.3,5.0,0.0,0.0,1,0,25
1412823119,0.3,5.0,1.4770001,0.0,1,0,25
1412927169,0.3,5.0,1.4710001,0.0,1,0,25
1413031118,0.3,5.0,1.4720001,0.0,1,0,25
1413135161,0.3,5.0,1.4690001,0.0,1,0,25
1413239624,0.3,5.0,1.468,0.0,1,0,25
1413343911,0.3,5.0,0.0,0.0,1,0,25
1413447871,0.3,5.0,1.475,0.0,1,0,25
1413551988,0.3,5.0,1.4690001,0.0,1,0,25
1413656387,0.3,5.0,1.4690001,0.0,1,0,25
1413760411,0.3,5.0,1.4710001,0.0,1,0,25
1413864739,0.3,5.0,1.4720001,0.0,1,0,25
1413968750,0.3,5.0,1.4670001,0.0,1,0,25
1414072653,0.3,5.0,1.4690001,0.0,1,0,25
1414177537,0.3,5.0,1.47,0.0,1,0,25
1414281679,0.3,5.0,1.4710001,0.0,1,0,25
1414385429,0.3,5.0,1.4740001,0.0,1,0,25
1414489525,0.3,5.0,1.4710001,0.0,1,0,25
1414594592,0.3,5.0,1.4670001,0.0,1,0,25
1414698566,0.3,5.0,1.4710001,0.0,1,0,25
1414802773,0.3,5.0,1.4660001,0.0,1,0,25
1414906184,0.3,5.0,1.4640001,0.0,1,0,25
1415010133,0.3,5.0,1.4660001,0.0,1,0,25
1415115137,0.3,5.0,1.463,0.0,1,0,25
1415217745,0.3,5.0,1.468,0.0,1,0,25
1415321592,0.3,5.0,0.0,0.0,1,0,25
1415424139,0.3,5.0,1.468,0.0,1,0,25
1415527895,0.3,5.0,1.473,0.0,1,0,25
1415631925,0.3,5.0,1.4670001,0.0,1,0,25
1415735767,0.3,5.0,1.468,0.0,1,0,25
1415840328,0.3,5.0,1.4710001,0.0,1,0,25
1416048694,0.3,5.0,1.4670001,0.0,1,0,25
1416152737,0.3,5.0,1.4660001,0.0,1,0,25
1416256695,0.3,5.0,1.4720001,0.0,1,0,25
1416465439,0.3,5.0,1.4710001,0.0,1,0,25
1416569231,0.3,5.0,1.478,0.0,1,0,25
1416673482,0.3,5.0,1.4740001,0.0,1,0,25
1416778503,0.3,5.0,1.4670001,0.0,1,0,25
1416882440,0.3,5.0,1.4670001,0.0,1,0,25
1417091261,0.3,5.0,1.4760001,0.0,1,0,25
1417195008,0.3,5.0,1.473,0.0,1,0,25
1417299117,0.3,5.0,1.4670001,0.0,1,0,25
1417403092,0.3,5.0,1.478,0.0,1,0,25
1417506129,0.3,5.0,1.48,0.0,1,0,25
1417609238,0.3,5.0,1.4670001,0.0,1,0,25
1417713234,0.3,5.0,1.4670001,0.0,1,0,25
1417817243,0.3,5.0,1.475,0.0,1,0,25
1417921124,0.3,5.0,1.4670001,0.0,1,0,25
1418024355,0.3,5.0,1.463,0.0,1,0,25
1418128885,0.3,5.0,1.4580001,0.0,1,0,25
1418232668,0.3,5.0,1.462,0.0,1,0,25
1418336730,0.3,5.0,1.462,0.0,1,0,25
1418441876,0.3,5.0,1.468,0.0,1,0,25
1418545474,0.3,5.0,1.4610001,0.0,1,0,25
1418649529,0.3,5.0,1.4740001,0.0,1,0,25
1418753194,0.3,5.0,1.465,0.0,1,0,25
1418857172,0.3,5.0,1.4710001,0.0,1,0,25
1418962226,0.3,5.0,1.465,0.0,1,0,25
1419066233,0.3,5.0,1.4640001,0.0,1,0,25
1419170169,0.3,5.0,1.463,0.0,1,0,25
1419274320,0.3,5.0,1.4640001,0.0,1,0,25
1419378800,0.3,5.0,1.462,0.0,1,0,25
1419483101,0.3,5.0,1.4640001,0.0,1,0,25
1419587133,0.3,5.0,1.462,0.0,1,0,25
1419691004,0.3,5.0,1.47,0.0,1,0,25
1419795047,0.3,5.0,0.0,0.0,1,0,25
1419900033,0.3,5.0,1.468,0.0,1,0,25
1420004674,0.3,5.0,1.4640001,0.0,1,0,25
1420108592,0.3,5.0,1.4690001,0.0,1,0,25
1420211834,0.3,5.0,1.465,0.0,1,0,25
1420315150,0.3,5.0,1.47,0.0,1,0,25
1420419251,0.3,5.0,1.4660001,0.0,1,0,25
1420522818,0.3,5.0,1.463,0.0,1,0,25
1420625197,0.3,5.0,1.4670001,0.0,1,0,25
1420729707,0.3,5.0,1.463,0.0,1,0,25
1420833493,0.3,5.0,1.4640001,0.0,1,0,25
1420937099,0.3,5.0,1.4690001,0.0,1,0,25
1421041514,0.3,5.0,1.463,0.0,1,0,25
1421146261,0.3,5.0,1.4670001,0.0,1,0,25
1421251079,0.3,5.0,1.4640001,0.0,1,0,25
1421354735,0.3,5.0,1.463,0.0,1,0,25
1421458323,0.3,5.0,1.4640001,0.0,1,0,25
1421561435,0.3,5.0,1.4610001,0.0,1,0,25
1421665763,0.3,5.0,0.0,0.0,1,0,25
1421769435,0.3,5.0,1.465,0.0,1,0,25
1421873665,0.3,5.0,1.4640001,0.0,1,0,25
1421976290,0.3,5.0,1.463,0.0,1,0,25
1422079597,0.3,5.0,1.4660001,0.0,1,0,25
1422183979,0.3,5.0,1.462,0.0,1,0,25
1422288024,0.3,5.0,1.4660001,0.0,1,0,25
1422392709,0.3,5.0,0.0,0.0,1,0,25
1422496736,0.3,5.0,1.4670001,0.0,1,0,25
1422600726,0.3,5.0,1.463,0.0,1,0,25
1422703302,0.3,5.0,1.4660001,0.0,1,0,25
1422809531,0.3,5.0,1.4660001,0.0,1,0,25
1422913494,0.3,5.0,1.462,0.0,1,0,25
1423017582,0.3,5.0,1.463,0.0,1,0,25
1423121507,0.3,5.0,1.4610001,0.0,1,0,25
1423226296,0.3,5.0,1.457,0.0,1,0,25
1423330310,0.3,5.0,1.46,0.0,1,0,25
1423434320,0.3,5.0,1.46,0.0,1,0,25
1423538001,0.3,5.0,1.4670001,0.0,1,0,25
1423642689,0.3,5.0,1.4590001,0.0,1,0,25
1423747130,0.3,5.0,1.4590001,0.0,1,0,25
1423851124,0.3,5.0,1.455,0.0,1,0,25
1423954829,0.3,5.0,1.4560001,0.0,1,0,25
1424058589,0.3,5.0,1.4560001,0.0,1,0,25
1424162570,0.3,5.0,1.463,0.0,1,0,25
1424265177,0.3,5.0,1.4560001,0.0,1,0,25
1424367888,0.3,5.0,1.457,0.0,1,0,25
1424471561,0.3,5.0,1.455,0.0,1,0,25
1424575071,0.3,5.0,1.4590001,0.0,1,0,25
1424677483,0.3,5.0,1.4560001,0.0,1,0,25
1424781125,0.3,5.0,1.463,0.0,1,0,25
1424884871,0.3,5.0,0.0,0.0,1,0,25
1424989218,0.3,5.0,1.462,0.0,1,0,25
1425094107,0.3,5.0,1.4490001,0.0,1,0,25
1425197751,0.3,5.0,1.4490001,0.0,1,0,25
1425300635,0.3,5.0,1.452,0.0,1,0,25
1425404621,0.3,5.0,1.4490001,0.0,1,0,25
1425508987,0.3,5.0,1.452,0.0,1,0,25
1425614398,0.3,5.0,0.0,0.0,1,0,25
1425718119,0.3,5.0,1.4480001,0.0,1,0,25
1425821437,0.3,5.0,1.457,0.0,1,0,25
1425925762,0.3,5.0,1.4530001,0.0,1,0,25
1426029430,0.3,5.0,1.4560001,0.0,1,0,25
1426132142,0.3,5.0,1.4510001,0.0,1,0,25
1426235909,0.3,5.0,1.452,0.0,1,0,25
1426339739,0.3,5.0,0.0,0.0,1,0,25
1426443581,0.3,5.0,1.455,0.0,1,0,25
1426547898,0.3,5.0,0.0,0.0,1,0,25
1426652641,0.3,5.0,1.452,0.0,1,0,25
1426756682,0.3,5.0,1.452,0.0,1,0,25
1426860722,0.3,5.0,1.4510001,0.0,1,0,25
1426964697,0.3,5.0,1.4490001,0.0,1,0,25
1427068811,0.3,5.0,1.45,0.0,1,0,25
1427173509,0.3,5.0,1.4480001,0.0,1,0,25
1427380174,0.3,5.0,1.447,0.0,1,0,25
1427485523,0.3,5.0,1.4410001,0.0,1,0,25
1427590272,0.3,5.0,0.0,0.0,1,0,25
1427694311,0.3,5.0,1.445,0.0,1,0,25
1427798137,0.3,5.0,1.447,0.0,1,0,25
1427900135,0.3,5.0,1.4510001,0.0,1,0,25
1428003147,0.3,5.0,1.4440001,0.0,1,0,25
1428105434,0.3,5.0,1.445,0.0,1,0,25
1428209716,0.3,5.0,1.447,0.0,1,0,25
1428313753,0.3,5.0,1.4430001,0.0,1,0,25
1428417183,0.3,5.0,1.4430001,0.0,1,0,25
1428519926,0.3,5.0,1.4410001,0.0,1,0,25
1428623660,0.3,5.0,1.4430001,0.0,1,0,25
1428727095,0.3,5.0,1.442,0.0,1,0,25
1428832539,0.3,5.0,1.4410001,0.0,1,0,25
1428936446,0.3,5.0,1.442,0.0,1,0,25
1429040696,0.3,5.0,1.447,0.0,1,0,25
1429144621,0.3,5.0,1.447,0.0,1,0,25
1429248923,0.3,5.0,1.4480001,0.0,1,0,25
1429353453,0.3,5.0,1.45,0.0,1,0,25
1429457465,0.3,5.0,1.447,0.0,1,0,25
1429561082,0.3,5.0,1.4460001,0.0,1,0,25
1429666300,0.3,5.0,1.45,0.0,1,0,25
1429770312,0.3,5.0,1.447,0.0,1,0,25
1429874004,0.3,5.0,1.447,0.0,1,0,25
1429978290,0.3,5.0,1.4480001,0.0,1,0,25
1430083104,0.3,5.0,1.4480001,0.0,1,0,25
1430185715,0.3,5.0,1.447,0.0,1,0,25
1430289808,0.3,5.0,1.447,0.0,1,0,25
1430393422,0.3,5.0,0.0,0.0,1,0,25
1430496302,0.3,5.0,1.445,0.0,1,0,25
1430599886,0.3,5.0,1.4480001,0.0,1,0,25
1430703601,0.3,5.0,1.447,0.0,1,0,25
1430807711,0.3,5.0,1.4480001,0.0,1,0,25
1430912633,0.3,5.0,1.47,0.0,1,0,25
1431016693,0.3,5.0,0.0,0.0,1,0,25
1431120714,0.3,5.0,1.4460001,0.0,1,0,25
1431224574,0.3,5.0,1.45,0.0,1,0,25
1431433604,0.3,5.0,1.4460001,0.0,1,0,25
1431538054,0.3,5.0,1.455,0.0,1,0,25
1431641874,0.3,5.0,1.447,0.0,1,0,25
1431744646,0.3,5.0,1.4480001,0.0,1,0,25
1431850334,0.3,5.0,1.4490001,0.0,1,0,25
1431954263,0.3,5.0,1.4490001,0.0,1,0,25
1432058280,0.3,5.0,1.4490001,0.0,1,0,25
1432162311,0.3,5.0,1.45,0.0,1,0,25
1432266782,0.3,5.0,1.4490001,0.0,1,0,25
1432371098,0.3,5.0,0.0,0.0,1,0,25
1432475146,0.3,5.0,1.455,0.0,1,0,25
1432579621,0.3,5.0,1.455,0.0,1,0,25
1432683068,0.3,5.0,1.4530001,0.0,1,0,25
1432786467,0.3,5.0,1.4610001,0.0,1,0,25
1432892367,0.3,5.0,1.4560001,0.0,1,0,25
1432996288,0.3,5.0,1.4580001,0.0,1,0,25
1433099161,0.3,5.0,1.465,0.0,1,0,25
1433203380,0.3,5.0,0.0,0.0,1,0,25
1433307156,0.3,5.0,1.455,0.0,1,0,25
1433409194,0.3,5.0,0.0,0.0,1,0,25
1433513187,0.3,5.0,1.465,0.0,1,0,25
1433617414,0.3,5.0,1.4580001,0.0,1,0,25
1433721488,0.3,5.0,1.455,0.0,1,0,25
1433825493,0.3,5.0,1.46,0.0,1,0,25
1433930721,0.3,5.0,1.4640001,0.0,1,0,25
1434034536,0.3,5.0,1.4590001,0.0,1,0,25
1434138216,0.3,5.0,1.457,0.0,1,0,25
1434240792,0.3,5.0,1.4510001,0.0,1,0,25
1434343150,0.3,5.0,1.455,0.0,1,0,25
1434447125,0.3,5.0,1.4590001,0.0,1,0,25
1434551078,0.3,5.0,1.457,0.0,1,0,25
1434654806,0.3,5.0,0.0,0.0,1,0,25
1434757188,0.3,5.0,1.452,0.0,1,0,25
1434859890,0.3,5.0,1.4510001,0.0,1,0,25
1434964327,0.3,5.0,0.0,0.0,1,0,25
1435068128,0.3,5.0,1.455,0.0,1,0,25
1435171159,0.3,5.0,1.4530001,0.0,1,0,25
1435274928,0.3,5.0,1.4510001,0.0,1,0,25
1435379157,0.3,5.0,1.46,0.0,1,0,25
1435483249,0.3,5.0,1.4690001,0.0,1,0,25
1435590208,0.3,5.0,1.4540001,0.0,1,0,25
1435693395,0.3,5.0,1.4490001,0.0,1,0,25
1435797593,0.3,5.0,1.455,0.0,1,0,25
1435900657,0.3,5.0,1.4510001,0.0,1,0,25
1436003130,0.3,5.0,1.4540001,0.0,1,0,25
1436106568,0.3,5.0,1.4530001,0.0,1,0,25
1436210335,0.3,5.0,1.455,0.0,1,0,25
1436314295,0.3,5.0,1.4540001,0.0,1,0,25
1436419112,0.3,5.0,1.4540001,0.0,1,0,25
1436523098,0.3,5.0,1.457,0.0,1,0,25
1436626966,0.3,5.0,1.4560001,0.0,1,0,25
1436731147,0.3,5.0,1.4580001,0.0,1,0,25
1436835977,0.3,5.0,0.0,0.0,1,0,25
1436940538,0.3,5.0,1.4590001,0.0,1,0,25
1437044324,0.3,5.0,1.4540001,0.0,1,0,25
1437148284,0.3,5.0,1.463,0.0,1,0,25
1437253081,0.3,5.0,1.457,0.0,1,0,25
1437356806,0.3,5.0,1.4640001,0.0,1,0,25
1437459838,0.3,5.0,1.455,0.0,1,0,25
1437563157,0.3,5.0,1.462,0.0,1,0,25
1437665545,0.3,5.0,1.4540001,0.0,1,0,25
1437769321,0.3,5.0,1.4560001,0.0,1,0,25
1437873214,0.3,5.0,1.455,0.0,1,0,25
1437977496,0.3,5.0,1.455,0.0,1,0,25
1438080964,0.3,5.0,1.468,0.0,1,0,25
1438184617,0.3,5.0,1.4510001,0.0,1,0,25
1438288834,0.3,5.0,0.0,0.0,1,0,25
1438394403,0.3,5.0,1.4460001,0.0,1,0,25
1438499290,0.3,5.0,1.447,0.0,1,0,25
1438603488,0.3,5.0,0.0,0.0,1,0,25
1438707365,0.3,5.0,1.4410001,0.0,1,0,25
1438811745,0.3,5.0,1.4430001,0.0,1,0,25
1438914593,0.3,5.0,1.442,0.0,1,0,25
1439020002,0.3,5.0,1.442,0.0,1,0,25
1439122460,0.3,5.0,1.4380001,0.0,1,0,25
1439225189,0.3,5.0,1.442,0.0,1,0,25
1439328396,0.3,5.0,1.4380001,0.0,1,0,25
1439432671,0.3,5.0,1.4460001,0.0,1,0,25
