timestamp,min_distance,max_distance,current_distance,covariance,type,id,orientation
1439536667,0.3,5.0,1.44,0.0,1,0,25
1439640417,0.3,5.0,1.4410001,0.0,1,0,25
1439745200,0.3,5.0,1.437,0.0,1,0,25
1439849495,0.3,5.0,1.4440001,0.0,1,0,25
1439953469,0.3,5.0,1.4480001,0.0,1,0,25
1440057500,0.3,5.0,1.4460001,0.0,1,0,25
1440162110,0.3,5.0,1.4410001,0.0,1,0,25
1440266681,0.3,5.0,1.442,0.0,1,0,25
1440370679,0.3,5.0,1.445,0.0,1,0,25
1440474689,0.3,5.0,1.445,0.0,1,0,25
1440577768,0.3,5.0,1.447,0.0,1,0,25
1440680180,0.3,5.0,1.457,0.0,1,0,25
1440783181,0.3,5.0,1.45,0.0,1,0,25
1440887896,0.3,5.0,1.452,0.0,1,0,25
1440991928,0.3,5.0,1.4640001,0.0,1,0,25
1441095590,0.3,5.0,0.0,0.0,1,0,25
1441199871,0.3,5.0,1.455,0.0,1,0,25
1441303512,0.3,5.0,1.455,0.0,1,0,25
1441408748,0.3,5.0,1.4530001,0.0,1,0,25
1441512680,0.3,5.0,1.457,0.0,1,0,25
1441616429,0.3,5.0,0.0,0.0,1,0,25
1441720478,0.3,5.0,0.0,0.0,1,0,25
1441825473,0.3,5.0,0.0,0.0,1,0,25
1441929198,0.3,5.0,1.46,0.0,1,0,25
1442033199,0.3,5.0,1.4610001,0.0,1,0,25
1442137192,0.3,5.0,1.462,0.0,1,0,25
1442239145,0.3,5.0,1.4590001,0.0,1,0,25
1442342461,0.3,5.0,1.455,0.0,1,0,25
1442447077,0.3,5.0,1.475,0.0,1,0,25
1442550485,0.3,5.0,1.4580001,0.0,1,0,25
1442655084,0.3,5.0,1.47,0.0,1,0,25
1442759112,0.3,5.0,1.4590001,0.0,1,0,25
1442863110,0.3,5.0,1.468,0.0,1,0,25
1442966832,0.3,5.0,1.4660001,0.0,1,0,25
1443071877,0.3,5.0,1.4640001,0.0,1,0,25
1443175603,0.3,5.0,0.0,0.0,1,0,25
1443383910,0.3,5.0,1.455,0.0,1,0,25
1443488540,0.3,5.0,1.455,0.0,1,0,25
1443592659,0.3,5.0,1.4510001,0.0,1,0,25
1443696703,0.3,5.0,0.0,0.0,1,0,25
1443799294,0.3,5.0,1.45,0.0,1,0,25
1443902132,0.3,5.0,0.0,0.0,1,0,25
1444005642,0.3,5.0,1.4480001,0.0,1,0,25
1444109745,0.3,5.0,1.45,0.0,1,0,25
1444212525,0.3,5.0,1.4480001,0.0,1,0,25
1444315117,0.3,5.0,1.445,0.0,1,0,25
1444418899,0.3,5.0,1.445,0.0,1,0,25
1444522952,0.3,5.0,0.0,0.0,1,0,25
1444626494,0.3,5.0,1.445,0.0,1,0,25
1444729693,0.3,5.0,1.442,0.0,1,0,25
1444833448,0.3,5.0,1.45,0.0,1,0,25
1444936135,0.3,5.0,1.452,0.0,1,0,25
1445039169,0.3,5.0,1.45,0.0,1,0,25
1445141187,0.3,5.0,1.4460001,0.0,1,0,25
1445244685,0.3,5.0,1.4490001,0.0,1,0,25
1445348300,0.3,5.0,1.4410001,0.0,1,0,25
1445452304,0.3,5.0,1.442,0.0,1,0,25
1445557484,0.3,5.0,1.447,0.0,1,0,25
1445660743,0.3,5.0,1.445,0.0,1,0,25
1445765083,0.3,5.0,1.4430001,0.0,1,0,25
1445867360,0.3,5.0,1.455,0.0,1,0,25
1445971958,0.3,5.0,1.4380001,0.0,1,0,25
1446077579,0.3,5.0,1.442,0.0,1,0,25
1446180190,0.3,5.0,0.0,0.0,1,0,25
1446284143,0.3,5.0,0.0,0.0,1,0,25
1446387045,0.3,5.0,0.0,0.0,1,0,25
1446490170,0.3,5.0,1.4330001,0.0,1,0,25
1446594002,0.3,5.0,1.4350001,0.0,1,0,25
1446697432,0.3,5.0,1.4280001,0.0,1,0,25
1446801514,0.3,5.0,1.4210001,0.0,1,0,25
1446904154,0.3,5.0,1.4300001,0.0,1,0,25
1447007134,0.3,5.0,1.417,0.0,1,0,25
1447213186,0.3,5.0,1.414,0.0,1,0,25
1447316176,0.3,5.0,1.411,0.0,1,0,25
1447420322,0.3,5.0,1.4100001,0.0,1,0,25
1447524396,0.3,5.0,2.8230002,0.0,1,0,25
1447628782,0.3,5.0,1.409,0.0,1,0,25
1447731829,0.3,5.0,1.411,0.0,1,0,25
1447835838,0.3,5.0,1.4100001,0.0,1,0,25
1447939387,0.3,5.0,1.4080001,0.0,1,0,25
1448044640,0.3,5.0,1.4130001,0.0,1,0,25
1448149589,0.3,5.0,1.414,0.0,1,0,25
1448253533,0.3,5.0,1.4180001,0.0,1,0,25
1448358238,0.3,5.0,1.422,0.0,1,0,25
1448462004,0.3,5.0,1.414,0.0,1,0,25
1448566282,0.3,5.0,1.4130001,0.0,1,0,25
1448670360,0.3,5.0,1.4200001,0.0,1,0,25
1448774795,0.3,5.0,1.417,0.0,1,0,25
1448879004,0.3,5.0,1.4150001,0.0,1,0,25
1448982923,0.3,5.0,1.424,0.0,1,0,25
1449086802,0.3,5.0,1.419,0.0,1,0,25
1449189252,0.3,5.0,1.4230001,0.0,1,0,25
1449293180,0.3,5.0,1.422,0.0,1,0,25
1449396279,0.3,5.0,1.424,0.0,1,0,25
1449500607,0.3,5.0,1.4260001,0.0,1,0,25
1449604947,0.3,5.0,1.434,0.0,1,0,25
1449708441,0.3,5.0,1.4310001,0.0,1,0,25
1449813137,0.3,5.0,1.4310001,0.0,1,0,25
1449915369,0.3,5.0,1.429,0.0,1,0,25
1450021588,0.3,5.0,1.4350001,0.0,1,0,25
1450124653,0.3,5.0,1.429,0.0,1,0,25
1450228177,0.3,5.0,1.4330001,0.0,1,0,25
1450333624,0.3,5.0,1.44,0.0,1,0,25
1450437441,0.3,5.0,1.4360001,0.0,1,0,25
1450542308,0.3,5.0,1.4380001,0.0,1,0,25
1450646930,0.3,5.0,1.445,0.0,1,0,25
1450750872,0.3,5.0,1.4440001,0.0,1,0,25
1450853785,0.3,5.0,1.442,0.0,1,0,25
1450956146,0.3,5.0,1.4410001,0.0,1,0,25
1451059165,0.3,5.0,1.4410001,0.0,1,0,25
1451163879,0.3,5.0,1.4410001,0.0,1,0,25
1451267799,0.3,5.0,1.4440001,0.0,1,0,25
1451372136,0.3,5.0,1.4460001,0.0,1,0,25
1451475772,0.3,5.0,1.4460001,0.0,1,0,25
1451684606,0.3,5.0,1.447,0.0,1,0,25
1451788668,0.3,5.0,1.4460001,0.0,1,0,25
1451891279,0.3,5.0,1.4430001,0.0,1,0,25
1451997383,0.3,5.0,1.4430001,0.0,1,0,25
1452100949,0.3,5.0,1.4510001,0.0,1,0,25
1452205420,0.3,5.0,1.4380001,0.0,1,0,25
1452308160,0.3,5.0,1.442,0.0,1,0,25
1452411151,0.3,5.0,1.434,0.0,1,0,25
1452514476,0.3,5.0,1.447,0.0,1,0,25
1452618213,0.3,5.0,1.4310001,0.0,1,0,25
1452722431,0.3,5.0,1.4360001,0.0,1,0,25
1452827153,0.3,5.0,1.432,0.0,1,0,25
1452929528,0.3,5.0,1.4250001,0.0,1,0,25
1453033525,0.3,5.0,1.4230001,0.0,1,0,25
1453139206,0.3,5.0,1.4250001,0.0,1,0,25
1453243621,0.3,5.0,1.4260001,0.0,1,0,25
1453346569,0.3,5.0,1.424,0.0,1,0,25
1453449182,0.3,5.0,1.4150001,0.0,1,0,25
1453551771,0.3,5.0,1.422,0.0,1,0,25
1453655377,0.3,5.0,1.417,0.0,1,0,25
1453759165,0.3,5.0,1.4230001,0.0,1,0,25
1453861191,0.3,5.0,1.4260001,0.0,1,0,25
1453964701,0.3,5.0,1.4250001,0.0,1,0,25
1454067834,0.3,5.0,1.434,0.0,1,0,25
1454173298,0.3,5.0,1.4350001,0.0,1,0,25
1454277504,0.3,5.0,2.8660002,0.0,1,0,25
1454380548,0.3,5.0,1.445,0.0,1,0,25
1454483127,0.3,5.0,1.439,0.0,1,0,25
1454586611,0.3,5.0,1.4350001,0.0,1,0,25
1454690495,0.3,5.0,1.4410001,0.0,1,0,25
1454794593,0.3,5.0,1.4440001,0.0,1,0,25
1454898240,0.3,5.0,1.4480001,0.0,1,0,25
1455002256,0.3,5.0,1.442,0.0,1,0,25
1455107474,0.3,5.0,1.4480001,0.0,1,0,25
1455211521,0.3,5.0,1.4430001,0.0,1,0,25
1455314443,0.3,5.0,1.4480001,0.0,1,0,25
1455420318,0.3,5.0,0.0,0.0,1,0,25
1455524154,0.3,5.0,1.4540001,0.0,1,0,25
1455627042,0.3,5.0,1.4530001,0.0,1,0,25
1455729186,0.3,5.0,1.4510001,0.0,1,0,25
1455832670,0.3,5.0,1.4530001,0.0,1,0,25
1455936406,0.3,5.0,1.4580001,0.0,1,0,25
1456040713,0.3,5.0,1.4660001,0.0,1,0,25
1456145376,0.3,5.0,1.4560001,0.0,1,0,25
1456249517,0.3,5.0,1.4580001,0.0,1,0,25
1456353405,0.3,5.0,1.462,0.0,1,0,25
1456458276,0.3,5.0,1.4660001,0.0,1,0,25
1456562015,0.3,5.0,1.468,0.0,1,0,25
1456666356,0.3,5.0,1.463,0.0,1,0,25
1456770147,0.3,5.0,1.4690001,0.0,1,0,25
1456872135,0.3,5.0,1.4690001,0.0,1,0,25
1456975229,0.3,5.0,1.468,0.0,1,0,25
1457079497,0.3,5.0,1.475,0.0,1,0,25
1457183310,0.3,5.0,1.475,0.0,1,0,25
1457287984,0.3,5.0,1.4740001,0.0,1,0,25
1457391997,0.3,5.0,1.47,0.0,1,0,25
1457496092,0.3,5.0,1.4720001,0.0,1,0,25
1457598221,0.3,5.0,1.4720001,0.0,1,0,25
1457701182,0.3,5.0,1.4760001,0.0,1,0,25
1457804411,0.3,5.0,1.473,0.0,1,0,25
1457908391,0.3,5.0,1.475,0.0,1,0,25
1458012639,0.3,5.0,1.478,0.0,1,0,25
1458116114,0.3,5.0,1.48,0.0,1,0,25
1458221486,0.3,5.0,1.48,0.0,1,0,25
1458325365,0.3,5.0,1.4760001,0.0,1,0,25
1458429203,0.3,5.0,1.473,0.0,1,0,25
1458532631,0.3,5.0,1.4770001,0.0,1,0,25
1458635250,0.3,5.0,1.498,0.0,1,0,25
1458739148,0.3,5.0,1.4790001,0.0,1,0,25
1458842158,0.3,5.0,1.4900001,0.0,1,0,25
1458945717,0.3,5.0,1.4790001,0.0,1,0,25
1459049752,0.3,5.0,1.4810001,0.0,1,0,25
1459152122,0.3,5.0,1.4790001,0.0,1,0,25
1459256581,0.3,5.0,0.0,0.0,1,0,25
1459360168,0.3,5.0,1.4720001,0.0,1,0,25
1459568669,0.3,5.0,1.47,0.0,1,0,25
1459671383,0.3,5.0,1.4740001,0.0,1,0,25
1459775159,0.3,5.0,1.465,0.0,1,0,25
1459877186,0.3,5.0,1.4590001,0.0,1,0,25
1459980728,0.3,5.0,1.4610001,0.0,1,0,25
1460085481,0.3,5.0,0.0,0.0,1,0,25
1460189486,0.3,5.0,1.4640001,0.0,1,0,25
1460293472,0.3,5.0,1.4590001,0.0,1,0,25
1460397500,0.3,5.0,1.4640001,0.0,1,0,25
1460502316,0.3,5.0,1.46,0.0,1,0,25
1460605898,0.3,5.0,1.462,0.0,1,0,25
1460710276,0.3,5.0,1.4580001,0.0,1,0,25
1460815082,0.3,5.0,1.4560001,0.0,1,0,25
1460919145,0.3,5.0,1.457,0.0,1,0,25
1461023084,0.3,5.0,1.4610001,0.0,1,0,25
1461127114,0.3,5.0,1.4560001,0.0,1,0,25
1461231125,0.3,5.0,1.4610001,0.0,1,0,25
1461336009,0.3,5.0,1.4610001,0.0,1,0,25
1461440079,0.3,5.0,1.46,0.0,1,0,25
1461542225,0.3,5.0,1.4540001,0.0,1,0,25
1461646687,0.3,5.0,1.4530001,0.0,1,0,25
1461751211,0.3,5.0,1.4530001,0.0,1,0,25
1461854808,0.3,5.0,1.4560001,0.0,1,0,25
1461958811,0.3,5.0,1.452,0.0,1,0,25
1462062143,0.3,5.0,1.4610001,0.0,1,0,25
1462164658,0.3,5.0,1.475,0.0,1,0,25
1462268526,0.3,5.0,1.47,0.0,1,0,25
1462372173,0.3,5.0,1.4580001,0.0,1,0,25
1462474148,0.3,5.0,0.0,0.0,1,0,25
1462578190,0.3,5.0,1.46,0.0,1,0,25
1462682283,0.3,5.0,1.4610001,0.0,1,0,25
1462786001,0.3,5.0,1.46,0.0,1,0,25
1462888151,0.3,5.0,1.4510001,0.0,1,0,25
1462991300,0.3,5.0,1.468,0.0,1,0,25
1463095279,0.3,5.0,1.455,0.0,1,0,25
1463199225,0.3,5.0,1.4560001,0.0,1,0,25
1463303904,0.3,5.0,1.4540001,0.0,1,0,25
1463407606,0.3,5.0,1.4610001,0.0,1,0,25
1463511905,0.3,5.0,1.468,0.0,1,0,25
1463615895,0.3,5.0,0.0,0.0,1,0,25
1463720695,0.3,5.0,1.462,0.0,1,0,25
1463824388,0.3,5.0,1.455,0.0,1,0,25
1464137680,0.3,5.0,1.4580001,0.0,1,0,25
1464242054,0.3,5.0,1.4670001,0.0,1,0,25
1464345615,0.3,5.0,1.457,0.0,1,0,25
1464450411,0.3,5.0,1.4530001,0.0,1,0,25
1464554516,0.3,5.0,1.46,0.0,1,0,25
1464659080,0.3,5.0,1.455,0.0,1,0,25
1464762206,0.3,5.0,1.4540001,0.0,1,0,25
1464865793,0.3,5.0,1.4580001,0.0,1,0,25
1464971936,0.3,5.0,1.457,0.0,1,0,25
1465075367,0.3,5.0,1.462,0.0,1,0,25
1465179238,0.3,5.0,1.455,0.0,1,0,25
1465283709,0.3,5.0,1.4530001,0.0,1,0,25
1465388992,0.3,5.0,0.0,0.0,1,0,25
1465492349,0.3,5.0,1.4480001,0.0,1,0,25
1465596184,0.3,5.0,1.4410001,0.0,1,0,25
1465701481,0.3,5.0,1.4260001,0.0,1,0,25
1465805192,0.3,5.0,1.424,0.0,1,0,25
1465908862,0.3,5.0,1.399,0.0,1,0,25
1466011826,0.3,5.0,1.3840001,0.0,1,0,25
1466116533,0.3,5.0,1.3720001,0.0,1,0,25
1466221589,0.3,5.0,1.3440001,0.0,1,0,25
1466324170,0.3,5.0,0.0,0.0,1,0,25
1466426747,0.3,5.0,1.327,0.0,1,0,25
1466530509,0.3,5.0,1.294,0.0,1,0,25
1466634707,0.3,5.0,1.279,0.0,1,0,25
1466738677,0.3,5.0,1.2700001,0.0,1,0,25
1466841698,0.3,5.0,1.245,0.0,1,0,25
1466946244,0.3,5.0,1.228,0.0,1,0,25
1467051268,0.3,5.0,1.212,0.0,1,0,25
1467155483,0.3,5.0,1.1980001,0.0,1,0,25
1467260566,0.3,5.0,1.179,0.0,1,0,25
1467364275,0.3,5.0,1.1750001,0.0,1,0,25
1467468297,0.3,5.0,1.153,0.0,1,0,25
1467572609,0.3,5.0,1.1370001,0.0,1,0,25
1467677233,0.3,5.0,1.125,0.0,1,0,25
1467780774,0.3,5.0,1.1040001,0.0,1,0,25
1467884690,0.3,5.0,1.088,0.0,1,0,25
1467989604,0.3,5.0,1.079,0.0,1,0,25
1468092924,0.3,5.0,1.062,0.0,1,0,25
1468197222,0.3,5.0,1.044,0.0,1,0,25
1468300636,0.3,5.0,1.031,0.0,1,0,25
1468406333,0.3,5.0,1.019,0.0,1,0,25
1468510354,0.3,5.0,1.0040001,0.0,1,0,25
1468614288,0.3,5.0,0.0,0.0,1,0,25
1468719077,0.3,5.0,0.9620001,0.0,1,0,25
1468823208,0.3,5.0,0.94900006,0.0,1,0,25
1468927091,0.3,5.0,0.933,0.0,1,0,25
1469031122,0.3,5.0,0.92100006,0.0,1,0,25
1469134148,0.3,5.0,0.90500003,0.0,1,0,25
1469237248,0.3,5.0,0.89100003,0.0,1,0,25
1469341192,0.3,5.0,0.87600005,0.0,1,0,25
1469444191,0.3,5.0,0.86300004,0.0,1,0,25
1469547168,0.3,5.0,0.846,0.0,1,0,25
1469649193,0.3,5.0,0.832,0.0,1,0,25
1469751354,0.3,5.0,0.81500006,0.0,1,0,25
1469856622,0.3,5.0,0.80300003,0.0,1,0,25
1469960087,0.3,5.0,0.78700006,0.0,1,0,25
1470065188,0.3,5.0,0.776,0.0,1,0,25
1470169581,0.3,5.0,0.75600004,0.0,1,0,25
1470273200,0.3,5.0,0.74700004,0.0,1,0,25
1470375136,0.3,5.0,0.73200005,0.0,1,0,25
1470478498,0.3,5.0,0.71300006,0.0,1,0,25
1470582987,0.3,5.0,0.69600004,0.0,1,0,25
1470791157,0.3,5.0,0.67200005,0.0,1,0,25
1470895081,0.3,5.0,0.65300006,0.0,1,0,25
1470999104,0.3,5.0,0.64400005,0.0,1,0,25
1471101251,0.3,5.0,0.63000005,0.0,1,0,25
1471205206,0.3,5.0,0.611,0.0,1,0,25
1471308290,0.3,5.0,0.595,0.0,1,0,25
1471412330,0.3,5.0,0.572,0.0,1,0,25
1471516797,0.3,5.0,0.55700004,0.0,1,0,25
1471621248,0.3,5.0,0.53000003,0.0,1,0,25
1471725122,0.3,5.0,0.51500005,0.0,1,0,25
1471828980,0.3,5.0,0.49300003,0.0,1,0,25
1471933504,0.3,5.0,0.483,0.0,1,0,25
1472037200,0.3,5.0,0.47300002,0.0,1,0,25
1472141212,0.3,5.0,0.469,0.0,1,0,25
1472245480,0.3,5.0,0.44200003,0.0,1,0,25
1472350311,0.3,5.0,0.43100002,0.0,1,0,25
1472454017,0.3,5.0,0.42400002,0.0,1,0,25
1472557970,0.3,5.0,0.411,0.0,1,0,25
1472662202,0.3,5.0,0.395,0.0,1,0,25
1472766920,0.3,5.0,0.38700002,0.0,1,0,25
1472871149,0.3,5.0,0.36100003,0.0,1,0,25
1472973733,0.3,5.0,0.37,0.0,1,0,25
1473077246,0.3,5.0,0.351,0.0,1,0,25
1473180333,0.3,5.0,0.34800002,0.0,1,0,25
1473285086,0.3,5.0,0.33800003,0.0,1,0,25
1473388455,0.3,5.0,0.33400002,0.0,1,0,25
1473492948,0.3,5.0,0.323,0.0,1,0,25
1473597126,0.3,5.0,0.31100002,0.0,1,0,25
1473700921,0.3,5.0,0.3,0.0,1,0,25
1473804411,0.3,5.0,0.3,0.0,1,0,25
1473907836,0.3,5.0,0.3,0.0,1,0,25
1474012631,0.3,5.0,0.3,0.0,1,0,25
1474116641,0.3,5.0,0.3,0.0,1,0,25
1474222089,0.3,5.0,0.3,0.0,1,0,25
1474326111,0.3,5.0,0.3,0.0,1,0,25
1474430387,0.3,5.0,0.3,0.0,1,0,25
1474534898,0.3,5.0,0.3,0.0,1,0,25
1474639122,0.3,5.0,0.3,0.0,1,0,25
1474742926,0.3,5.0,0.3,0.0,1,0,25
1474847112,0.3,5.0,0.3,0.0,1,0,25
1474951117,0.3,5.0,0.3,0.0,1,0,25
1475056282,0.3,5.0,0.3,0.0,1,0,25
1475159797,0.3,5.0,0.3,0.0,1,0,25
1475263881,0.3,5.0,0.3,0.0,1,0,25
1475367913,0.3,5.0,0.3,0.0,1,0,25
1475472734,0.3,5.0,0.3,0.0,1,0,25
1475576700,0.3,5.0,0.3,0.0,1,0,25
1475680632,0.3,5.0,0.3,0.0,1,0,25
1475784141,0.3,5.0,0.3,0.0,1,0,25
1475888633,0.3,5.0,0.3,0.0,1,0,25
1475991834,0.3,5.0,0.3,0.0,1,0,25
1476096189,0.3,5.0,0.3,0.0,1,0,25
1476200981,0.3,5.0,0.3,0.0,1,0,25
1476306097,0.3,5.0,0.3,0.0,1,0,25
1476410804,0.3,5.0,0.3,0.0,1,0,25
1476514480,0.3,5.0,0.3,0.0,1,0,25
1476617668,0.3,5.0,0.3,0.0,1,0,25
1476721760,0.3,5.0,0.3,0.0,1,0,25
1476825431,0.3,5.0,0.3,0.0,1,0,25
1476929152,0.3,5.0,0.3,0.0,1,0,25
1477032140,0.3,5.0,0.3,0.0,1,0,25
1477135868,0.3,5.0,0.3,0.0,1,0,25
1477239981,0.3,5.0,0.3,0.0,1,0,25
1477344396,0.3,5.0,0.3,0.0,1,0,25
1477448397,0.3,5.0,0.3,0.0,1,0,25
