timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
1402176136,1402176136,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1402375333,1402375333,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1402573255,1402573255,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1402769090,1402769090,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1402969310,1402969310,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1403386309,1403386309,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1403588160,1403588160,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1403784293,1403784293,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1403983841,1403983841,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1404200471,1404200471,7,255,4,0,0,1502,1500,1490,1499,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1404397264,1404397264,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1404596044,1404596044,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1404794260,1404794260,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1404994247,1404994247,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1405213371,1405213371,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1405410127,1405410127,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1405807333,1405807333,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1406004263,1406004263,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1406224294,1406224294,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1406422834,1406422834,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1406621303,1406621303,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1406818126,1406818126,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1407017325,1407017325,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1407237279,1407237279,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1407433653,1407433653,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1407635225,1407635225,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1407829263,1407829263,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1408226153,1408226153,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1408424162,1408424162,7,255,4,0,0,1484,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1408643274,1408643274,7,255,4,0,0,1382,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1408845109,1408845109,7,255,4,0,0,1366,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1409040128,1409040128,7,255,4,0,0,1365,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1409238345,1409238345,7,255,4,0,0,1378,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1409437269,1409437269,7,255,4,0,0,1372,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1409637415,1409637415,7,255,4,0,0,1371,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1409853912,1409853912,7,255,4,0,0,1368,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1410051259,1410051259,7,255,4,0,0,1365,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1410252294,1410252294,7,255,4,0,0,1357,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1410450339,1410450339,7,255,4,0,0,1357,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1410667929,1410667929,7,255,4,0,0,1357,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1410867207,1410867207,7,255,4,0,0,1365,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1411065345,1411065345,7,255,4,0,0,1365,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1411269705,1411269705,7,255,4,0,0,1364,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1411481269,1411481269,7,255,4,0,0,1362,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1411658360,1411658360,7,255,4,0,0,1362,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1411878269,1411878269,7,255,4,0,0,1355,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1412078779,1412078779,7,255,4,0,0,1352,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1412273868,1412273868,7,255,4,0,0,1351,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1412494338,1412494338,7,255,4,0,0,1349,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1412691291,1412691291,7,255,4,0,0,1349,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1412891225,1412891225,7,255,4,0,0,1348,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1413089256,1413089256,7,255,4,0,0,1340,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1413285263,1413285263,7,255,4,0,0,1339,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1413485427,1413485427,7,255,4,0,0,1339,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1413705265,1413705265,7,255,4,0,0,1339,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1413902260,1413902260,7,255,4,0,0,1299,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1414102109,1414102109,7,255,4,0,0,1289,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1414298261,1414298261,7,255,4,0,0,1286,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1414519261,1414519261,7,255,4,0,0,1285,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1414718669,1414718669,7,255,4,0,0,1285,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1414914355,1414914355,7,255,4,0,0,1284,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1415115729,1415115729,7,255,4,0,0,1286,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1415309262,1415309262,7,255,4,0,0,1295,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1415529499,1415529499,7,255,4,0,0,1295,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1415728287,1415728287,7,255,4,0,0,1297,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1415928730,1415928730,7,255,4,0,0,1298,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1416125276,1416125276,7,255,4,0,0,1298,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1416345320,1416345320,7,255,4,0,0,1299,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1416742268,1416742268,7,255,4,0,0,1300,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1416938276,1416938276,7,255,4,0,0,1299,1500,1490,1499,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1417136266,1417136266,7,255,4,0,0,1299,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1417334909,1417334909,7,255,4,0,0,1302,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1417557225,1417557225,7,255,4,0,0,1310,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1417752285,1417752285,7,255,4,0,0,1499,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1417950262,1417950262,7,255,4,0,0,1500,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1418148773,1418148773,7,255,4,0,0,1501,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1418369266,1418369266,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1419182888,1419182888,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1419381307,1419381307,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1419580299,1419580299,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1419778315,1419778315,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1419975948,1419975948,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1420195124,1420195124,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1420392582,1420392582,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1420592925,1420592925,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1420790438,1420790438,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1420986477,1420986477,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1421187543,1421187543,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1421407021,1421407021,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1421603599,1421603599,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1421801261,1421801261,7,255,4,0,0,1502,1551,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1421999817,1421999817,7,255,4,0,0,1502,1648,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1422417261,1422417261,7,255,4,0,0,1502,1708,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1422617452,1422617452,7,255,4,0,0,1502,1711,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1422814263,1422814263,7,255,4,0,0,1502,1725,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1423012166,1423012166,7,255,4,0,0,1502,1728,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1423428261,1423428261,7,255,4,0,0,1502,1738,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1423627211,1423627211,7,255,4,0,0,1502,1741,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1424024485,1424024485,7,255,4,0,0,1502,1744,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1424221256,1424221256,7,255,4,0,0,1502,1747,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1424837263,1424837263,7,255,4,0,0,1502,1747,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1425848382,1425848382,7,255,4,0,0,1502,1748,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1426444181,1426444181,7,255,4,0,0,1502,1750,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1427060963,1427060963,7,255,4,0,0,1502,1750,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1427456183,1427456183,7,255,4,0,0,1502,1750,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1427654254,1427654254,7,255,4,0,0,1502,1752,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1428270802,1428270802,7,255,4,0,0,1502,1756,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1429280945,1429280945,7,255,4,0,0,1502,1755,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1429478308,1429478308,7,255,4,0,0,1502,1754,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1429698205,1429698205,7,255,4,0,0,1502,1692,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1430095263,1430095263,7,255,4,0,0,1502,1503,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1430292755,1430292755,7,255,4,0,0,1502,1501,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1430497200,1430497200,7,255,4,0,0,1502,1501,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1430690258,1430690258,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1431107282,1431107282,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1431305378,1431305378,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1431503261,1431503261,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1431701659,1431701659,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1431922211,1431922211,7,255,4,0,0,1502,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1432119362,1432119362,7,255,4,0,0,1528,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1432321101,1432321101,7,255,4,0,0,1649,1493,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1432514952,1432514952,7,255,4,0,0,1734,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1432713263,1432713263,7,255,4,0,0,1741,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1432932792,1432932792,7,255,4,0,0,1742,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1433131261,1433131261,7,255,4,0,0,1743,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1433328635,1433328635,7,255,4,0,0,1743,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1433526891,1433526891,7,255,4,0,0,1741,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1433726522,1433726522,7,255,4,0,0,1738,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1433924001,1433924001,7,255,4,0,0,1738,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1434142190,1434142190,7,255,4,0,0,1737,1500,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1434345528,1434345528,7,255,4,0,0,1738,1499,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1434539271,1434539271,7,255,4,0,0,1741,1498,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1434736291,1434736291,7,255,4,0,0,1741,1490,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1434936721,1434936721,7,255,4,0,0,1743,1490,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1435155263,1435155263,7,255,4,0,0,1745,1491,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1435353359,1435353359,7,255,4,0,0,1747,1493,1490,1499,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1435551255,1435551255,7,255,4,0,0,1748,1495,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1435750451,1435750451,7,255,4,0,0,1749,1495,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1435970412,1435970412,7,255,4,0,0,1750,1495,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1436167021,1436167021,7,255,4,0,0,1750,1495,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1436366256,1436366256,7,255,4,0,0,1750,1496,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1436563685,1436563685,7,255,4,0,0,1750,1495,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1436762256,1436762256,7,255,4,0,0,1751,1492,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1436981471,1436981471,7,255,4,0,0,1751,1485,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1437178100,1437178100,7,255,4,0,0,1752,1484,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1437378345,1437378345,7,255,4,0,0,1752,1484,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1437577307,1437577307,7,255,4,0,0,1752,1485,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1437774103,1437774103,7,255,4,0,0,1754,1488,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1437970269,1437970269,7,255,4,0,0,1755,1490,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1438190515,1438190515,7,255,4,0,0,1754,1491,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1438368268,1438368268,7,255,4,0,0,1754,1492,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1438587268,1438587268,7,255,4,0,0,1755,1493,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1438786992,1438786992,7,255,4,0,0,1756,1496,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1439004413,1439004413,7,255,4,0,0,1758,1497,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1439204742,1439204742,7,255,4,0,0,1760,1496,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1439400608,1439400608,7,255,4,0,0,1760,1497,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1439600550,1439600550,7,255,4,0,0,1761,1497,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1439798208,1439798208,7,255,4,0,0,1761,1497,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1439997600,1439997600,7,255,4,0,0,1761,1496,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1440215035,1440215035,7,255,4,0,0,1761,1497,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1440414197,1440414197,7,255,4,0,0,1761,1497,1490,1500,1904,1500,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,12
