timestamp,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,mode_switch,return_switch,rattitude_switch,posctl_switch,loiter_switch,acro_switch,offboard_switch,kill_switch,arm_switch,transition_switch,gear_switch,mode_slot,data_source,stab_switch,man_switch
1402352367,0.0,0.0,0.48120305,-4.543e-42,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1402573255,0.0,0.0,0.48120305,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1402769090,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1402969310,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1403386309,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1403588160,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1403784293,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1403983841,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1404179671,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1404397264,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1404596044,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1404794260,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1404994247,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1405189263,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1405410127,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1405807333,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1406004263,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1406422834,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1406621303,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1406818126,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1407017325,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1407217749,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1407433653,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1407635225,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1407829263,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1408226153,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1408424162,0.0,-0.0026281439,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1408643274,0.0,-0.24873775,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1408845109,0.0,-0.31410262,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1409040128,0.0,-0.3155705,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1409238345,0.0,-0.2804421,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1409437269,0.0,-0.28559873,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1409637415,0.0,-0.30024582,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1409853912,0.0,-0.3070977,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1410051259,0.0,-0.3155976,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1410252294,0.0,-0.33149543,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1410450339,0.0,-0.33587795,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1410650941,0.0,-0.33587787,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1410867207,0.0,-0.31432307,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1411065345,0.0,-0.31552705,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1411269705,0.0,-0.31604725,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1411461274,0.0,-0.3232637,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1411658360,0.0,-0.323155,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1411878269,0.0,-0.33297685,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1412078779,0.0,-0.34866,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1412273868,0.0,-0.35125455,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1412472257,0.0,-0.3536725,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1412691291,0.0,-0.3562354,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1412891225,0.0,-0.35800523,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1413089256,0.0,-0.37908167,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1413285263,0.0,-0.38166264,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1413485427,0.0,-0.38167942,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1413705265,0.0,-0.38300726,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1413902260,0.0,-0.46645227,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1414102109,0.0,-0.50820744,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1414298261,0.0,-0.51248246,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1414519261,0.0,-0.5190864,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1414718669,0.0,-0.51908404,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1414914355,0.0,-0.5216092,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1415115729,0.0,-0.518556,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1415309262,0.0,-0.5055924,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1415529499,0.0,-0.49363846,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1415728287,0.0,-0.48934236,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1415928730,0.0,-0.48600993,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1416125276,0.0,-0.48600507,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1416325576,0.0,-0.4834582,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1416742268,0.0,-0.481747,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1416938276,0.0,-0.48365217,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1417136266,0.0,-0.4855937,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1417334909,0.0,-0.47560385,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1417557225,0.0,-0.46758437,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1417752285,0.0,-0.030641155,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1417950262,0.0,5.7093603e-06,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1418148773,0.0,7.98808e-09,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1418369266,0.0,-2.329137e-12,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1418571129,0.0,-6.735762e-16,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1418766222,0.0,1.5736072e-18,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1418962876,0.0,-1.0879418e-21,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1419162085,0.0,2.832087e-25,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1419359730,0.0,2.133899e-28,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1419580299,0.0,-9.2546964e-32,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1419778315,0.0,-1.1038902e-35,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1419975948,0.0,4.88053e-38,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1420172539,0.0,-3.7912e-41,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1420370261,0.0,1.3e-44,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1420569314,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1420790438,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1420986477,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1421187543,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1421383025,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1421603599,0.0,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1421801261,0.046063244,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1421999817,0.33573666,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1422197296,0.4382417,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1422398698,0.48850542,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1422617452,0.50834054,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1422814263,0.54439193,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1423012166,0.5516684,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1423428261,0.5767566,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1424024485,0.59391,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1424837263,0.6023436,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1425828299,0.60411024,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1426444181,0.6091178,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1427038151,0.6090356,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1427456183,0.6091369,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1427654254,0.6144022,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1428270802,0.6243654,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1429280945,0.62182754,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1429676264,0.5402505,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1430095263,-4.2439016e-05,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1430292755,3.9335564e-08,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1430497200,-1.6358713e-11,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1430690258,-2.3761402e-15,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1431107282,-5.797853e-22,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1431305378,-1.2273672e-24,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1431503261,1.3163526e-27,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1431701659,-6.290654e-31,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1431898273,-8.293882e-36,0.0,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1432119362,1.4701974e-37,0.00993638,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1432321101,-3.246e-41,0.32691625,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1432514952,-3.5e-44,0.56597936,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1432713263,0.0,0.5884822,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1432932792,0.0,0.58987105,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1433131261,0.0,0.59259844,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1433328635,0.0,0.5924566,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1433526891,0.0,0.58934563,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1433726522,0.0,0.5812353,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1433924001,0.0,0.5797468,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1434142190,0.0,0.5772138,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1434345528,0.0,0.5797301,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1434539271,0.0,0.5872534,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1434736291,0.0,0.58734125,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1434936721,-0.0006150545,0.5896269,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1435155263,-2.5376082e-07,0.5954427,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1435353359,1.511807e-10,0.6025234,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1435551255,-2.4501051e-14,0.6030546,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1435750451,-4.2613344e-17,0.60778725,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1435950125,4.755315e-20,0.61017567,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1436167021,3.9102246e-24,0.61012655,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1436366256,-8.086111e-27,0.61012655,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1436563685,5.4004287e-30,0.61012655,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1436762256,-1.2894617e-33,0.6128023,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1436960401,-0.012594097,0.6118394,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1437178100,-0.015427185,0.61442006,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1437378345,-0.0160491,0.61518985,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1437577307,-0.0126409875,0.61518985,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1437774103,-0.005276598,0.6206351,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1437970269,-0.00058027,0.62276787,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1438190515,-2.406185e-07,0.62102365,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1438368268,3.0290384e-10,0.62025183,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1438587268,-2.2845539e-14,0.622834,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1438786992,-4.0556176e-17,0.62529725,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1438984550,4.5057423e-20,0.62856203,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1439204742,3.746612e-24,0.635661,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1439400608,-7.67127e-27,0.6354139,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1439600550,5.107712e-30,0.6379555,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1439798208,-1.2096461e-33,0.6379747,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1439997600,-1.10651406e-36,0.638114,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1440215035,4.19814e-40,0.63796985,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1440414197,7.1e-44,0.638114,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1440611320,0.0,0.6384832,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1440809261,0.0,0.6461837,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1441008649,0.0,0.6533837,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1441205494,0.0,0.65368706,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1441426343,0.0,0.6583369,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
1441625083,0.0,0.65836686,0.48120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0
