timestamp,pixel_flow_x_integral,pixel_flow_y_integral,gyro_x_rate_integral,gyro_y_rate_integral,gyro_z_rate_integral,ground_distance_m,integration_timespan,time_since_last_sonar_update,max_flow_rate,min_ground_distance,max_ground_distance,frame_count_since_last_readout,gyro_temperature,sensor_id,quality
1420522818,-0.0064999997,-0.0016999999,-0.0023,-0.003,-0.0019999999,1.463,96330,5720,2.5,0.7,3.0,15,2400,0,242
1420625197,-0.0056,-0.0011999999,-0.0016,-0.0026,-0.0036,1.4670001,96340,6210,2.5,0.7,3.0,15,2400,0,243
1420729707,-0.003,-0.0013,-0.0016999999,-0.0011,-0.0029,1.463,102810,20640,2.5,0.7,3.0,16,2400,0,243
1420833493,0.0026,0.0022,0.00059999997,0.0045,-0.0021,1.4640001,98770,12950,2.5,0.7,3.0,15,2400,0,250
1420937099,0.0011999999,-0.0,0.0025,0.0007,-0.0025,1.4690001,98000,18700,2.5,0.7,3.0,15,2400,0,247
1421041514,0.0034999999,-0.0004,0.0015,-0.0009999999,-0.0037,1.463,97540,26180,2.5,0.7,3.0,15,2400,0,246
1421146261,0.0047,1e-04,0.0019999999,0.0014,-0.0021,1.4670001,101330,31440,2.5,0.7,3.0,16,2400,0,239
1421251079,0.0047999998,-0.0014,0.0026999998,-0.0026999998,-0.0022,1.4640001,106500,40120,2.5,0.7,3.0,16,2400,0,253
1421354735,0.0056,-0.0014,0.0023,-0.0008,-0.0007,1.463,99510,39870,2.5,0.7,3.0,15,2400,0,252
1421458323,0.0058,-0.0045,0.0023,-0.0014,-0.00049999997,1.4640001,98790,46130,2.5,0.7,3.0,15,2400,0,249
1421561435,0.0066,-0.0021,1e-04,-0.0019999999,-0.00029999999,1.4610001,106500,45190,2.5,0.7,3.0,16,2400,0,253
1421665763,0.0042,-0.0014,0.00029999999,1e-04,-0.0016999999,0.0,104760,149950,2.5,0.7,3.0,16,2400,0,248
1421769435,0.0023999999,-0.0026,0.0007,-0.0002,-0.0007,1.465,98770,50460,2.5,0.7,3.0,15,2400,0,249
1421873665,0.0036,0.00029999999,0.00059999997,0.0011,0.0002,1.4640001,98990,58860,2.5,0.7,3.0,15,2400,0,250
1421976290,0.0093,-0.0026999998,0.0064999997,-0.0046,-0.0004,1.463,103100,58660,2.5,0.7,3.0,16,2400,0,244
1422079597,-0.00029999999,-0.0117999995,0.0019999999,-0.0138,0.0002,1.4660001,104320,65730,2.5,0.7,3.0,16,2400,0,247
1422183979,0.00049999997,-0.0081,-0.0019999999,-0.0092,0.0011,1.462,99010,65530,2.5,0.7,3.0,15,2400,0,250
1422288024,0.0,0.0023,-0.0009,-0.0026999998,0.0016,1.4660001,99250,72040,2.5,0.7,3.0,15,2400,0,251
1422392709,-0.003,0.0094,-0.0018999999,0.003,0.0011999999,0.0,99210,177790,2.5,0.7,3.0,15,2400,0,251
1422496736,0.00029999999,0.011899999,-0.0016999999,0.0033999998,0.0021,1.4670001,104030,84730,2.5,0.7,3.0,16,2400,0,246
1422600726,0.00059999997,0.019199999,-0.0036,0.0050999997,0.0,1.463,104770,84510,2.5,0.7,3.0,16,2400,0,248
1422703302,0.0009,0.0196,-0.0013,0.0047,0.0016999999,1.4660001,102800,89290,2.5,0.7,3.0,16,2400,0,243
1422809531,0.0111,0.0206,0.0061,0.0089,0.0030999999,1.4660001,105170,90940,2.5,0.7,3.0,17,2400,0,234
1422913494,-1e-04,0.0148,-0.0022,-0.0015,0.00029999999,1.462,98670,97180,2.5,0.7,3.0,16,2400,0,232
1423017582,0.0030999999,0.0117999995,0.0007,-0.0015,0.0011,1.463,105150,5970,2.5,0.7,3.0,17,2400,0,234
1423121507,-0.005,0.0156,-0.0026,-0.00059999997,0.0021,1.4610001,98930,6210,2.5,0.7,3.0,16,2400,0,233
1423226296,0.0026999998,0.013599999,1e-04,-0.0011999999,0.00059999997,1.457,100830,11240,2.5,0.7,3.0,16,2400,0,238
1423330310,-0.0018999999,0.0162,0.0002,-0.00059999997,0.00049999997,1.46,98610,12220,2.5,0.7,3.0,16,2400,0,232
1423434320,0.00049999997,0.0202,-0.0011999999,0.0015,-0.00029999999,1.46,101090,20150,2.5,0.7,3.0,16,2400,0,239
1423538001,0.0016999999,0.0213,0.0015,0.0009999999,-0.0011999999,1.4670001,98590,24920,2.5,0.7,3.0,16,2400,0,232
1423642689,0.003,0.020299999,-0.0004,0.0011999999,-0.0004,1.4590001,99720,28030,2.5,0.7,3.0,17,2400,0,221
1423747130,-0.0064,0.0199,-0.0028,0.0033,-0.0015,1.4590001,103920,30230,2.5,0.7,3.0,17,2400,0,231
1423851124,0.00059999997,0.024999999,-0.0015,-0.0016999999,-0.0007,1.455,104150,35980,2.5,0.7,3.0,17,2400,0,231
1423954829,-0.0044,0.0212,-0.0018,0.00029999999,0.0004,1.4560001,102700,41720,2.5,0.7,3.0,17,2400,0,228
1424058589,-0.0007,0.0212,-0.0018,0.0011999999,0.0002,1.4560001,100760,48010,2.5,0.7,3.0,17,2400,0,223
1424162570,-0.0023,0.0241,-1e-04,-0.0015,0.0,1.463,103920,48720,2.5,0.7,3.0,17,2400,0,230
1424265177,-0.0009,0.0233,-0.0042,-0.0019999999,0.0008,1.4560001,100340,48740,2.5,0.7,3.0,16,2400,0,237
1424367888,-0.0030999999,0.026899999,-0.0016999999,-0.00059999997,0.0011,1.457,103070,56900,2.5,0.7,3.0,16,2400,0,244
1424471561,1e-04,0.0241,-0.0025,-0.0016,0.0011999999,1.455,99910,53520,2.5,0.7,3.0,16,2400,0,236
1424575071,-0.0018,0.0229,-0.0004,0.0004,0.00049999997,1.4590001,101560,62900,2.5,0.7,3.0,16,2400,0,240
1424677483,0.0030999999,0.0175,-0.0008,0.00049999997,-0.0004,1.4560001,102700,63780,2.5,0.7,3.0,17,2400,0,228
1424781125,-0.00059999997,0.0266,-0.0016,-0.0008,0.0009999999,1.463,103050,67810,2.5,0.7,3.0,18,2400,0,215
1424884871,-0.0018999999,0.0232,0.0002,-1e-04,0.0,0.0,99530,167340,2.5,0.7,3.0,17,2400,0,220
1424989218,-0.00049999997,0.0263,-0.0014,-0.0002,0.0008,1.462,100750,76540,2.5,0.7,3.0,17,2400,0,223
1425094107,0.0021,0.0253,-0.0004,-0.0007,-0.00049999997,1.4490001,102610,80670,2.5,0.7,3.0,18,2400,0,214
1425197751,0.0014,0.0308,-0.0067999996,0.0021,-0.0008,1.4490001,99020,79910,2.5,0.7,3.0,17,2400,0,219
1425300635,0.0036,0.03,0.0013,0.0036,0.0007,1.452,100980,87980,2.5,0.7,3.0,17,2400,0,223
1425404621,-0.0021,0.023,0.00059999997,1e-04,-0.0011,1.4490001,103660,90900,2.5,0.7,3.0,17,2400,0,230
1425508987,-0.0009999999,0.029099999,-0.0009,0.0009,-0.00029999999,1.452,100590,95030,2.5,0.7,3.0,16,2400,0,237
1425614398,-0.0011,0.0265,-0.0016999999,-1e-04,-0.0014,0.0,101800,203360,2.5,0.7,3.0,16,2400,0,241
1425718119,-0.00029999999,0.0265,0.0013,0.0013,-0.0015,1.4480001,98170,96690,2.5,0.7,3.0,16,2400,0,231
1425821437,-0.0004,0.0262,-0.0009999999,0.0016,-1e-04,1.457,97920,4740,2.5,0.7,3.0,16,2400,0,230
1425925762,0.0007,0.025899999,-1e-04,0.0007,0.0030999999,1.4530001,101940,10500,2.5,0.7,3.0,17,2400,0,226
1426029430,-0.0002,0.0134,-0.0037999998,-0.0105,0.0016999999,1.4560001,101270,11490,2.5,0.7,3.0,17,2400,0,224
1426132142,0.0009999999,0.0158,0.00029999999,0.0021,0.0011999999,1.4510001,100350,22980,2.5,0.7,3.0,18,2400,0,209
1426235909,0.003,0.031799998,0.00059999997,0.0018,0.0009999999,1.452,102340,25170,2.5,0.7,3.0,18,2400,0,213
1426339739,0.0061999997,0.028099999,-0.0002,-0.00059999997,0.0004,0.0,101590,126790,2.5,0.7,3.0,16,2400,0,240
1426443581,0.0023999999,0.021699999,-0.0042,-0.0011999999,-0.00059999997,1.455,100960,34010,2.5,0.7,3.0,17,2400,0,223
1426547898,-0.0007,0.023,-1e-04,0.0014,0.00049999997,0.0,102380,136410,2.5,0.7,3.0,18,2400,0,213
1426652641,0.0021,0.0279,-0.0029,0.0015,0.0,1.452,103340,36610,2.5,0.7,3.0,18,2400,0,216
1426756682,0.0013,0.0122,-0.0019999999,-0.0106,0.0013,1.452,101700,40180,2.5,0.7,3.0,17,2400,0,225
1426964697,0.012999999,0.0286,0.0103,0.0026999998,0.0013,1.4490001,95680,46190,2.5,0.7,3.0,16,2400,0,225
1427068811,0.0,0.025799999,-0.0021,0.0011,-0.0019999999,1.45,102320,55750,2.5,0.7,3.0,18,2400,0,210
1427173509,0.0056999996,0.0138,-0.0009,0.0019999999,0.0016,1.4480001,103090,56730,2.5,0.7,3.0,18,2400,0,215
1427380174,0.0029,0.0117999995,-1e-04,-0.0016999999,-0.0039,1.447,99150,62230,2.5,0.7,3.0,18,2400,0,206
1427485523,0.0047,0.0242,0.0015,-0.0018,-0.0011999999,1.4410001,100480,69720,2.5,0.7,3.0,17,2400,0,222
1427590272,-0.0002,0.030499998,0.0009999999,-0.0011,-0.0032,0.0,105000,174730,2.5,0.7,3.0,18,2400,0,219
1427694311,-0.0004,0.0325,-0.00059999997,0.0074,-0.0034999999,1.445,105520,83650,2.5,0.7,3.0,18,2400,0,221
1427798137,1e-04,0.0099,-0.0030999999,-0.003,-0.0042999997,1.447,103170,82920,2.5,0.7,3.0,17,2400,0,229
1427900135,0.0008,0.0167,-0.0047999998,-0.0033999998,-0.0028,1.4510001,102080,83550,2.5,0.7,3.0,18,2400,0,213
1428003147,0.0041,-0.0011999999,0.0026999998,-0.0284,-0.0030999999,1.4440001,98020,92480,2.5,0.7,3.0,17,2400,0,216
1428105434,-0.0007,0.036399998,-0.0025,0.0055,-0.0023,1.445,99660,92640,2.5,0.7,3.0,18,2400,0,207
1428209716,0.0007,0.0313,-0.0002,0.0056,0.0,1.447,101250,94220,2.5,0.7,3.0,17,2400,0,224
1428313753,0.0011999999,0.0349,-0.0044,0.0069,-0.0007,1.4430001,100960,4750,2.5,0.7,3.0,17,2400,0,224
1428417183,-0.0018,0.0394,-0.0009,0.0083,0.0009,1.4430001,97560,102310,2.5,0.7,3.0,17,2400,0,215
1428519926,-0.0021,0.028299998,-1e-04,0.0075,0.0018,1.4410001,96110,5230,2.5,0.7,3.0,17,2400,0,215
1428623660,-0.0016,0.0418,-0.0019999999,0.0033,0.0011999999,1.4430001,99840,13190,2.5,0.7,3.0,16,2400,0,235
1428727095,-0.0053999997,0.0309,-0.0026999998,-0.0009,0.0011,1.442,104060,12960,2.5,0.7,3.0,16,2400,0,246
1428832539,-0.0049,0.0232,0.0002,-0.0,0.0018999999,1.4410001,104060,18310,2.5,0.7,3.0,16,2400,0,246
1428936446,-0.0067999996,0.010199999,-0.00049999997,-0.00049999997,0.00059999997,1.442,101610,18080,2.5,0.7,3.0,16,2400,0,240
1429040696,-0.0047,0.022499999,-0.0039,-0.0026999998,-0.0002,1.447,102020,27710,2.5,0.7,3.0,17,2400,0,226
1429144621,-0.0056,0.022,-0.0018,-0.0047,0.0021,1.447,102740,29190,2.5,0.7,3.0,17,2400,0,228
1429248923,-0.0030999999,0.0213,-0.0018,-0.0053,-0.0002,1.4480001,102440,37110,2.5,0.7,3.0,17,2400,0,227
1429353453,-0.0018999999,0.0222,0.0023,-0.0034999999,-0.0002,1.45,101860,45570,2.5,0.7,3.0,16,2400,0,241
1429457465,0.0015,0.0198,-0.0016,-0.0,0.0011,1.447,99900,40960,2.5,0.7,3.0,16,2400,0,236
1429561082,0.0019999999,0.0254,-0.0002,0.0002,-0.0007,1.4460001,97160,41900,2.5,0.7,3.0,16,2400,0,229
1429666300,0.0030999999,0.0235,0.0023999999,-0.0004,-0.0007,1.45,97530,51700,2.5,0.7,3.0,17,2400,0,215
1429770312,0.00029999999,0.0325,0.0021,0.0067,0.0009,1.447,102200,60620,2.5,0.7,3.0,17,2400,0,226
1429874004,-0.0009,0.0423,-0.0045,0.0196,0.0,1.447,103330,61260,2.5,0.7,3.0,18,2400,0,216
1429978290,-0.0021,0.0275,-0.0023,0.0133,-0.00029999999,1.4480001,102670,61620,2.5,0.7,3.0,17,2400,0,228
1430083104,-0.0061,0.018199999,-0.0039,0.011899999,-0.0009999999,1.4480001,101620,64560,2.5,0.7,3.0,18,2400,0,212
1430185715,-0.0047999998,0.0061,-0.0037999998,0.00059999997,-0.0009999999,1.447,101190,71900,2.5,0.7,3.0,17,2400,0,224
1430289808,-0.0032,0.0007,-0.0052,-0.0087,-0.0018999999,1.447,100130,76300,2.5,0.7,3.0,16,2400,0,236
1430393422,-0.0041,-0.0087,-0.0016999999,-0.0115,0.0,0.0,99320,181920,2.5,0.7,3.0,16,2400,0,234
1430496302,-0.0008,0.00029999999,-0.0034999999,-0.009,-0.0008,1.445,98620,87300,2.5,0.7,3.0,16,2400,0,232
1430599886,-0.0008,0.0014,-0.0022,-0.0081,-0.0008,1.4480001,102950,84900,2.5,0.7,3.0,17,2400,0,228
1430703601,0.0033999998,0.0032,-0.0030999999,-0.0061999997,-0.0018,1.447,103900,90190,2.5,0.7,3.0,17,2400,0,231
1430807711,0.0178,0.0273,0.0133,0.0148,0.0,1.4480001,104220,97910,2.5,0.7,3.0,17,2400,0,231
1431016693,0.0075,0.0095999995,0.0042,0.0023999999,0.0026,0.0,101340,201730,2.5,0.7,3.0,16,2400,0,239
1431120714,0.0028,0.0081,0.0002,0.0019999999,0.0013,1.4460001,104300,6220,2.5,0.7,3.0,16,2400,0,243
1431224574,0.0016,0.0036,-0.0033,-0.0011999999,0.0009,1.45,101820,13650,2.5,0.7,3.0,16,2400,0,241
1431433604,0.0154,0.0067999996,0.0109,0.0063,0.0016999999,1.4460001,98440,18680,2.5,0.7,3.0,16,2400,0,232
1431641874,-0.0013,-0.0071,-0.0016999999,-0.0058999998,-0.0018999999,1.447,102060,31420,2.5,0.7,3.0,16,2400,0,241
1431744646,0.0026999998,-0.00029999999,-0.0036,-0.0026999998,-0.0011,1.4480001,101860,29740,2.5,0.7,3.0,16,2400,0,241
1431850334,0.0023999999,0.0011999999,-0.0041,-0.0015,-0.0019999999,1.4490001,102970,33060,2.5,0.7,3.0,17,2400,0,228
1431954263,0.0004,-0.0004,-0.0049,-0.0039999997,-0.0025,1.4490001,98020,38420,2.5,0.7,3.0,15,2400,0,247
1432058280,1e-04,-1e-04,-0.0013,-0.003,-0.00049999997,1.4490001,96580,44060,2.5,0.7,3.0,15,2400,0,243
1432162311,-0.00029999999,-0.0,-0.0045,-0.0007,0.0004,1.45,97280,44020,2.5,0.7,3.0,15,2400,0,245
1432266782,0.0037999998,0.0083,0.0056,0.0078,0.0,1.4490001,100590,49320,2.5,0.7,3.0,16,2400,0,237
1432371098,0.017199999,0.017199999,0.016099999,0.0101,0.0019999999,0.0,103830,153160,2.5,0.7,3.0,16,2400,0,242
1432475146,0.0155,0.005,0.0167,0.0013,0.0033,1.455,99170,65070,2.5,0.7,3.0,16,2400,0,234
1432579621,0.0077,0.0007,0.0082,-0.0016999999,0.0028,1.455,104050,64050,2.5,0.7,3.0,16,2400,0,246
1432683068,-0.0037999998,0.0022,-0.00029999999,-0.00059999997,0.0029,1.4530001,100660,69610,2.5,0.7,3.0,16,2400,0,237
1432786467,-0.0041,0.005,0.0036,0.0008,0.0039,1.4610001,97090,72060,2.5,0.7,3.0,15,2400,0,245
1432892367,-0.020399999,-0.00029999999,-0.009099999,-0.0032,0.0052,1.4560001,100490,73960,2.5,0.7,3.0,16,2400,0,237
1432996288,-0.0179,1e-04,-0.0052,-0.0,0.0047999998,1.4580001,103350,77310,2.5,0.7,3.0,17,2400,0,229
1433099161,-0.0223,0.00049999997,-0.0095999995,-0.0004,0.00029999999,1.465,101140,89540,2.5,0.7,3.0,17,2400,0,223
1433203380,-0.0229,0.0037999998,-0.0064999997,0.0013,0.0019999999,0.0,103330,192880,2.5,0.7,3.0,17,2400,0,229
1433307156,-0.0233,0.0028,-0.0033999998,0.0004,0.00059999997,1.455,102680,88930,2.5,0.7,3.0,16,2400,0,243
1433409194,-0.0163,0.0026999998,-1e-04,0.0025,0.0009999999,0.0,94690,189680,2.5,0.7,3.0,15,2400,0,238
1433513187,-0.0155,0.0015,0.0009999999,0.0026999998,-0.00059999997,1.465,98030,96550,2.5,0.7,3.0,16,2400,0,231
1433617414,-0.025999999,-0.0095999995,-0.0004,-0.012,-0.0013,1.4580001,102700,5240,2.5,0.7,3.0,18,2400,0,211
1433721488,-0.018099999,0.0022,0.0,0.0026999998,-0.0004,1.455,104640,12700,2.5,0.7,3.0,18,2400,0,218
1433825493,-0.0341,0.0150999995,-0.0105,0.0078,-0.0021,1.46,98790,5980,2.5,0.7,3.0,18,2400,0,205
1433930721,-0.0213,0.0081,0.0033999998,0.0009,-0.0029,1.4640001,103770,18240,2.5,0.7,3.0,17,2400,0,230
1434034536,-0.021,0.0092,0.0047999998,0.0037,0.0,1.4590001,101150,17010,2.5,0.7,3.0,17,2400,0,224
1434138216,-0.0173,0.0052,0.0015,0.0016999999,0.00029999999,1.457,99010,26190,2.5,0.7,3.0,16,2400,0,233
1434240792,-0.0099,0.0082,0.0018,0.0041,-0.0002,1.4510001,100200,31470,2.5,0.7,3.0,16,2400,0,236
1434343150,-0.0139999995,0.0071,0.0063,0.003,-0.0015,1.455,100340,30270,2.5,0.7,3.0,17,2400,0,222
1434447125,-0.012,0.0078,0.0064999997,0.0028,0.0011999999,1.4590001,103780,36480,2.5,0.7,3.0,17,2400,0,230
1434551078,-0.0156,0.0021,0.0053999997,0.0009999999,-0.0022,1.457,100860,38210,2.5,0.7,3.0,17,2400,0,223
1434654806,-0.020399999,-0.0016999999,0.0016,-0.0028,1e-04,0.0,101690,146450,2.5,0.7,3.0,16,2300,0,240
1434757188,-0.021,0.0004,-0.0014,-0.0032,-0.0011,1.452,98550,43980,2.5,0.7,3.0,16,2300,0,232
1434859890,-0.0254,0.0009999999,-0.0009999999,-0.0004,-0.0007,1.4510001,94850,39120,2.5,0.7,3.0,16,2300,0,222
1434964327,-0.021599999,-0.0009999999,-0.0022,-0.0018,-0.0036,0.0,98270,143910,2.5,0.7,3.0,16,2300,0,231
1435068128,-0.0348,-0.0013,-0.010799999,-0.005,-0.0033,1.455,98280,49270,2.5,0.7,3.0,16,2300,0,231
1435171159,-0.019399999,0.0004,-0.0007,0.0009999999,-0.0058,1.4530001,100730,63710,2.5,0.7,3.0,16,2300,0,237
1435274928,-0.0221,-0.0002,0.0028,0.0008,-0.0033999998,1.4510001,101210,57470,2.5,0.7,3.0,16,2300,0,239
1435379157,-0.009,-0.0002,0.0133,0.0008,-0.005,1.46,102890,63470,2.5,0.7,3.0,16,2300,0,243
1435483249,-0.0274,0.0016999999,-0.0052,-0.0,-0.0066,1.4690001,95960,62750,2.5,0.7,3.0,15,2300,0,241
1435590208,-0.0278,-0.0023999999,-0.003,-0.0045,-0.0046,1.4540001,101970,77460,2.5,0.7,3.0,16,2300,0,241
1435693395,-0.024,-0.0014,-0.0039999997,0.0002,-0.0061999997,1.4490001,101230,75010,2.5,0.7,3.0,16,2300,0,239
1435797593,-0.0221,0.0033,-0.0013,0.0002,-0.0047,1.455,98080,78360,2.5,0.7,3.0,16,2400,0,231
1435900657,-0.023699999,-0.0007,0.0018,0.0036,-0.0046,1.4510001,101840,90620,2.5,0.7,3.0,17,2400,0,225
1436003130,-0.031,0.0008,-0.0011999999,0.0016,-0.0026,1.4540001,103210,90730,2.5,0.7,3.0,18,2400,0,215
1436106568,-0.0255,0.0004,0.0009,0.0028,-0.0026,1.4530001,101780,96150,2.5,0.7,3.0,18,2400,0,212
1436210335,-0.0262,-0.0032,0.0004,-0.0008,-0.0016999999,1.455,102620,95010,2.5,0.7,3.0,17,2400,0,227
1436314295,-0.0296,0.00029999999,-0.0026999998,0.0014,-0.0011999999,1.4540001,106520,106500,2.5,0.7,3.0,17,2400,0,237
1436419112,-0.023699999,-0.0,-0.00049999997,0.0002,-0.0016,1.4540001,101030,6470,2.5,0.7,3.0,16,2400,0,238
1436523098,-0.0218,0.0011,0.0002,1e-04,0.0,1.457,105730,6210,2.5,0.7,3.0,17,2400,0,231
1436626966,-0.022599999,0.0009,0.0025,0.00059999997,-0.00059999997,1.4560001,103980,11750,2.5,0.7,3.0,18,2400,0,217
1436731147,-0.0246,0.0011999999,0.00029999999,0.0011,0.0019999999,1.4580001,105780,18480,2.5,0.7,3.0,17,2400,0,235
1436835977,-0.0223,-0.0009,0.0016999999,0.00059999997,0.00049999997,0.0,103680,122170,2.5,0.7,3.0,16,2400,0,245
1436940538,-0.021,-0.0009999999,0.0021,-0.0,0.0014,1.4590001,101030,25940,2.5,0.7,3.0,16,2400,0,238
1437044324,-0.022,-0.0016999999,-0.0011999999,0.0002,-0.0002,1.4540001,102760,30910,2.5,0.7,3.0,16,2400,0,243
1437148284,-0.019199999,-0.0007,0.0028,-0.00059999997,0.00059999997,1.463,103960,39850,2.5,0.7,3.0,16,2400,0,246
1437253081,-0.0075999997,-0.0045,0.0104,-0.0008,0.0,1.457,103660,37180,2.5,0.7,3.0,16,2400,0,245
1437356806,-0.0252,1e-04,-0.0037999998,-0.0002,-0.0002,1.4640001,102470,45110,2.5,0.7,3.0,16,2400,0,242
1437459838,-0.021499999,0.0037999998,0.0004,-0.0011,0.00029999999,1.455,103560,46000,2.5,0.7,3.0,17,2400,0,229
1437563157,-0.0218,0.0007,0.0013,0.0009,-0.0028,1.462,102890,47010,2.5,0.7,3.0,17,2400,0,228
1437665545,-0.0254,0.0077,-0.0009,0.00049999997,-0.0026,1.4540001,103840,53260,2.5,0.7,3.0,17,2400,0,230
1437769321,-0.024999999,0.0042,-0.003,0.0044,-0.0029,1.4560001,102730,58120,2.5,0.7,3.0,16,2400,0,239
1437873214,-0.024699999,0.0011,0.0023,-0.0,-0.0047999998,1.455,103740,58180,2.5,0.7,3.0,16,2400,0,245
1437977496,-0.0242,0.0032,-0.0002,0.0015,-0.0032,1.455,105300,62200,2.5,0.7,3.0,17,2400,0,234
1438080964,-0.024799999,0.0028,-0.0009999999,-0.00059999997,-0.0018999999,1.468,99580,62430,2.5,0.7,3.0,16,2400,0,234
1438184617,-0.0229,0.00059999997,0.0,-0.0,-0.0016,1.4510001,102240,76900,2.5,0.7,3.0,16,2400,0,241
1438288834,-0.0186,-0.0009999999,0.0021,0.0033999998,1e-04,0.0,104580,181490,2.5,0.7,3.0,17,2400,0,232
1438394403,-0.023,1e-04,-0.00029999999,0.00029999999,-0.0011999999,1.4460001,99650,75070,2.5,0.7,3.0,17,2400,0,220
1438499290,-0.0232,0.0008,-0.0009,-0.0007,0.0019999999,1.447,100500,80730,2.5,0.7,3.0,16,2400,0,237
1438603488,-0.021599999,0.0019999999,0.0019999999,1e-04,0.0030999999,0.0,97170,184210,2.5,0.7,3.0,15,2400,0,245
1438707365,-0.0207,0.0046,0.0039,0.0055,0.0053999997,1.4410001,96670,89410,2.5,0.7,3.0,15,2400,0,243
1438811745,-0.0254,0.0016999999,0.00059999997,-0.0,0.0069999998,1.4430001,103220,95210,2.5,0.7,3.0,16,2400,0,244
1438914593,-0.023899999,0.0011,1e-04,-0.0011,0.0056999996,1.442,103480,6490,2.5,0.7,3.0,16,2400,0,245
1439020002,-0.0297,0.0025,-0.0063,0.0009,0.0067999996,1.442,98620,105120,2.5,0.7,3.0,15,2300,0,249
