timestamp,pixel_flow_x_integral,pixel_flow_y_integral,gyro_x_rate_integral,gyro_y_rate_integral,gyro_z_rate_integral,ground_distance_m,integration_timespan,time_since_last_sonar_update,max_flow_rate,min_ground_distance,max_ground_distance,frame_count_since_last_readout,gyro_temperature,sensor_id,quality
1439122460,-0.023,-0.0,0.0019999999,0.0007,0.0079,1.4380001,98940,6560,2.5,0.7,3.0,15,2300,0,249
1439225189,-0.027199998,0.0007,-0.0007,-0.0015,0.0098,1.442,104440,12390,2.5,0.7,3.0,16,2300,0,247
1439328396,-0.0221,0.0002,0.0041,0.00029999999,0.0078,1.4380001,103500,12390,2.5,0.7,3.0,16,2300,0,244
1439432671,-0.0253,0.0019999999,-0.0009999999,0.0025,0.0071,1.4460001,102720,19140,2.5,0.7,3.0,16,2300,0,243
1439536667,-0.024699999,0.0004,0.00059999997,0.0002,0.0069,1.44,106440,25640,2.5,0.7,3.0,16,2300,0,252
1439640417,-0.018299999,-0.0,0.00029999999,-0.0034999999,0.0049,1.4410001,98650,26820,2.5,0.7,3.0,15,2300,0,249
1439745200,-0.0207,-0.0029,0.00059999997,-0.0016,0.0044,1.437,103190,30440,2.5,0.7,3.0,16,2300,0,244
1439849495,-0.021499999,0.0028,0.00059999997,0.0002,0.0056999996,1.4440001,104720,37920,2.5,0.7,3.0,16,2300,0,248
1439953469,-0.023599999,-0.0019999999,-0.0009999999,0.00029999999,0.0015,1.4480001,100490,42670,2.5,0.7,3.0,16,2300,0,237
1440057500,-0.0265,0.0047,0.0,0.0015,0.0009,1.4460001,99820,43950,2.5,0.7,3.0,16,2300,0,235
1440162110,-0.025999999,0.00049999997,-0.0026,-0.0011999999,-0.0002,1.4410001,100440,42190,2.5,0.7,3.0,16,2400,0,237
1440266681,-0.0262,-0.0004,0.0014,0.0009,-0.0015,1.442,99750,48480,2.5,0.7,3.0,16,2400,0,235
1440370679,-0.0277,0.0011,0.0013,0.0002,-0.0023,1.445,102220,50210,2.5,0.7,3.0,16,2400,0,241
1440474689,-0.0252,0.0013,0.00029999999,1e-04,-0.0025,1.445,99910,59880,2.5,0.7,3.0,15,2400,0,252
1440577768,-0.027099999,0.0028,0.0,0.0015,-0.0030999999,1.447,102480,63190,2.5,0.7,3.0,16,2400,0,242
1440680180,-0.0223,0.0045,-0.00059999997,-0.00059999997,-0.0018999999,1.457,97070,65030,2.5,0.7,3.0,16,2400,0,228
1440783181,-0.031999998,0.006,0.0032,0.0036,-0.0032,1.45,105640,69800,2.5,0.7,3.0,18,2400,0,221
1440887896,-0.0287,0.0042,0.00059999997,0.0023,-0.0018,1.452,100330,76710,2.5,0.7,3.0,17,2400,0,222
1440991928,-0.026099999,0.0041,0.0023999999,0.0025,-0.0021,1.4640001,97810,72520,2.5,0.7,3.0,16,2400,0,230
1441095590,-0.024,0.0067,0.0036,0.0037,-0.0022,0.0,99550,178090,2.5,0.7,3.0,16,2400,0,234
1441199871,-0.027999999,0.0039999997,-0.00059999997,0.0030999999,-0.0009,1.455,97530,83780,2.5,0.7,3.0,16,2400,0,229
1441303512,-0.027099999,0.0016999999,0.0,0.0009,0.0,1.455,100750,88450,2.5,0.7,3.0,16,2400,0,237
1441408748,-0.029099999,-0.0015,0.0002,-0.0009999999,1e-04,1.4530001,105170,91140,2.5,0.7,3.0,16,2400,0,249
1441512680,-0.023599999,-0.0191,-0.0014,-0.015299999,0.0022,1.457,106410,98910,2.5,0.7,3.0,18,2400,0,222
1441616429,-0.0235,0.0053999997,-0.0008,0.0037,0.0007,0.0,99780,198680,2.5,0.7,3.0,16,2400,0,235
1441720478,-0.0253,0.0037999998,0.0,0.0023,0.0021,0.0,105380,103910,2.5,0.7,3.0,16,2400,0,246
1441825473,-0.0254,0.0007,0.0018,-0.0014,0.0018,0.0,105430,209350,2.5,0.7,3.0,16,2400,0,250
1441929198,-0.0275,-0.0028,-0.0002,-0.0009999999,0.0016999999,1.46,101950,10530,2.5,0.7,3.0,16,2400,0,241
1442033199,-0.0251,-1e-04,1e-04,0.0007,0.0026,1.4610001,96240,12480,2.5,0.7,3.0,15,2400,0,242
1442137192,-0.024699999,0.0022,0.0023999999,0.0008,0.0014,1.462,99240,17990,2.5,0.7,3.0,16,2400,0,234
1442239145,-0.030299999,-0.0033999998,-0.0046,-0.0069999998,0.0013,1.4590001,96080,22870,2.5,0.7,3.0,16,2400,0,225
1442342461,-0.0199,0.0032,-0.0011999999,0.0033,0.0002,1.455,97500,24830,2.5,0.7,3.0,16,2400,0,229
1442447077,-0.024899999,0.0030999999,0.0,0.0026,-1e-04,1.475,96480,32630,2.5,0.7,3.0,15,2400,0,243
1442550485,-0.023899999,0.0029,0.0009999999,0.0022,-0.0016999999,1.4580001,101480,36950,2.5,0.7,3.0,16,2400,0,239
1442655084,-0.0221,-0.0056,-0.0009999999,0.0004,0.0,1.47,99740,34740,2.5,0.7,3.0,16,2400,0,235
1442759112,-0.0273,-0.0030999999,0.0034999999,0.0018,0.0008,1.4590001,101460,42970,2.5,0.7,3.0,16,2400,0,239
1442863110,-0.0279,-0.003,-0.0009,-0.0016,-0.00049999997,1.468,101090,47240,2.5,0.7,3.0,17,2400,0,224
1442966832,-0.0265,-0.0007,0.0013,-0.0009,-0.0015,1.4660001,100310,56460,2.5,0.7,3.0,16,2400,0,236
1443071877,-0.028199999,-0.0039,0.0023999999,-0.0016999999,-0.0023999999,1.4640001,105540,55700,2.5,0.7,3.0,17,2400,0,231
1443175603,-0.0266,0.0019999999,0.0008,0.0014,-0.0008,0.0,101820,157530,2.5,0.7,3.0,17,2400,0,225
1443383910,-0.028199999,-0.0013,0.0019999999,-0.0014,-0.0032,1.455,107010,75880,2.5,0.7,3.0,17,2400,0,238
1443488540,-0.0279,-0.0004,0.0009,-0.0008,-0.0025,1.455,99550,68720,2.5,0.7,3.0,16,2400,0,234
1443592659,-0.028199999,-0.0037999998,-0.005,0.0032,-0.0026,1.4510001,100470,81640,2.5,0.7,3.0,16,2400,0,237
1443696703,-0.029099999,-0.0050999997,-0.00049999997,-0.0044,-0.0033,0.0,101200,182860,2.5,0.7,3.0,16,2400,0,239
1443799294,-0.022799999,-0.0047,-0.0002,-0.0044,-0.0021,1.45,98140,86810,2.5,0.7,3.0,17,2400,0,216
1443902132,-0.024999999,-0.0032,0.0018,-0.00049999997,-0.0025,0.0,99410,192010,2.5,0.7,3.0,17,2400,0,219
1444005642,-0.0374,-0.0023,-0.0064,1e-04,-0.0016,1.4480001,100730,88910,2.5,0.7,3.0,18,2400,0,209
1444109745,-0.047399998,-0.0047999998,-0.0222,-0.0022,-0.0013,1.45,101080,93300,2.5,0.7,3.0,17,2400,0,223
1444212525,-0.0311,-0.0004,-0.0022,-0.00049999997,-0.0009999999,1.4480001,100180,100160,2.5,0.7,3.0,16,2400,0,236
1444315117,-0.0332,-0.0030999999,-0.0126,-0.0008,-0.0007,1.445,99470,5970,2.5,0.7,3.0,16,2400,0,234
1444418899,-0.018,-0.0042999997,-0.0123,-0.0011999999,-0.0013,1.445,98280,104260,2.5,0.7,3.0,16,2400,0,231
1444522952,0.0025,-0.0018999999,-0.0042999997,-0.0025,-0.0026999998,0.0,101260,106760,2.5,0.7,3.0,16,2300,0,239
1444626494,0.0028,-0.0033,0.005,-0.0025,-0.0008,1.445,104020,12230,2.5,0.7,3.0,17,2300,0,231
1444833448,0.0139999995,-0.0039999997,0.0127,0.0007,0.0008,1.45,102230,17240,2.5,0.7,3.0,17,2300,0,226
1444936135,0.046499997,0.0229,0.0504,0.020499999,0.0011,1.452,99320,24000,2.5,0.7,3.0,17,2300,0,219
1445039169,0.0095999995,0.0039999997,0.0094,0.0056,0.0011,1.45,100950,24030,2.5,0.7,3.0,16,2300,0,238
1445141187,-0.0042999997,-0.0101,0.0004,-0.0075,0.0011999999,1.4460001,99410,30090,2.5,0.7,3.0,16,2300,0,234
1445244685,-0.022599999,-0.014099999,-0.010199999,-0.0078,0.0037,1.4490001,98710,29440,2.5,0.7,3.0,16,2300,0,232
1445348300,-0.0127,-0.0072,-0.018,-0.0047999998,0.0049,1.4410001,96870,36160,2.5,0.7,3.0,17,2300,0,213
1445452304,-0.0069,-0.0056999996,-0.0139,-0.0009,0.0039999997,1.442,101520,42160,2.5,0.7,3.0,17,2300,0,225
1445557484,-0.0039999997,-0.0037999998,-0.0089,-0.0029,0.0049,1.447,103750,42670,2.5,0.7,3.0,17,2300,0,230
1445660743,-0.005,-0.0053,-0.0019999999,-1e-04,0.0079,1.445,105490,48220,2.5,0.7,3.0,17,2300,0,234
1445765083,-0.0047,0.0037,0.0008,0.0052,0.0064,1.4430001,103240,55170,2.5,0.7,3.0,17,2300,0,229
1445867360,-0.0002,0.0018,0.0053999997,-0.0,0.0055,1.455,96800,52990,2.5,0.7,3.0,16,2300,0,227
1445971958,0.0036,0.0022,0.0009999999,-0.0009999999,0.0025,1.4380001,101550,60920,2.5,0.7,3.0,17,2300,0,225
1446077579,0.0002,0.0030999999,0.0,0.0014,0.0018999999,1.442,102060,60220,2.5,0.7,3.0,17,2300,0,226
1446180190,-0.0037,0.0013,-1e-04,-1e-04,0.00059999997,0.0,100390,166670,2.5,0.7,3.0,16,2300,0,237
1446284143,-0.0011,0.0075,-0.0042,0.0011999999,-0.0037,0.0,101550,268230,2.5,0.7,3.0,17,2300,0,225
1446387045,0.0037,0.0042999997,-0.0045,0.0011,-0.003,0.0,99650,374160,2.5,0.7,3.0,16,2300,0,235
1446490170,0.0032,0.0026,-0.0028,-0.0037,-0.0042,1.4330001,101910,75630,2.5,0.7,3.0,16,2300,0,241
1446594002,0.0115,0.0049,0.0037999998,-1e-04,-0.0058999998,1.4350001,95380,75390,2.5,0.7,3.0,15,2300,0,240
1446697432,0.003,0.0022,-0.0004,-0.0018999999,-0.0045,1.4280001,98240,79440,2.5,0.7,3.0,16,2300,0,231
1446801514,0.036,0.021599999,0.031,0.020499999,-0.009099999,1.4210001,102910,89150,2.5,0.7,3.0,18,2300,0,214
1446904154,0.0137,-0.0026999998,0.0049,0.0009999999,-0.0064,1.4300001,97750,84480,2.5,0.7,3.0,16,2300,0,230
1447007134,-0.0072999997,-0.0009,-0.0069,-0.0047999998,-0.0032,1.417,97520,89760,2.5,0.7,3.0,16,2300,0,229
1447213186,-0.0033,-0.0058999998,-0.0092,-0.0047999998,-0.0009999999,1.414,101060,99580,2.5,0.7,3.0,17,2300,0,224
1447316176,0.0022,-0.0013,-0.0015,-0.0016999999,1e-04,1.411,99850,98390,2.5,0.7,3.0,17,2300,0,221
1447420322,0.0034999999,-0.00059999997,0.00059999997,-0.0002,0.0023999999,1.4100001,105640,5970,2.5,0.7,3.0,17,2300,0,231
1447524396,0.0045,0.0025,0.0053,0.0049,0.0023999999,2.8230002,96500,5970,2.5,0.7,3.0,16,2300,0,227
1447628782,-0.0004,0.0047,0.0013,0.0058999998,0.0021,1.409,98250,11980,2.5,0.7,3.0,16,2300,0,231
1447731829,-0.0033,0.0026999998,-0.0036,0.0009,0.0016999999,1.411,100090,15550,2.5,0.7,3.0,17,2400,0,221
1447835838,0.0047999998,-0.0014,-0.0004,0.0009999999,0.00029999999,1.4100001,100560,20160,2.5,0.7,3.0,17,2400,0,222
1447939387,-0.0055,0.0046,-0.0094,0.009099999,0.0009999999,1.4080001,102280,29980,2.5,0.7,3.0,17,2400,0,227
1448044640,0.0042,0.0143,0.0,0.0163,0.0013,1.4130001,101970,32090,2.5,0.7,3.0,18,2400,0,212
1448149589,0.0084,-0.0,0.0036,0.0067,0.0011,1.414,98000,36500,2.5,0.7,3.0,16,2400,0,231
1448253533,0.0106999995,-0.0139999995,0.0053,-0.0061999997,0.0014,1.4180001,101030,38830,2.5,0.7,3.0,17,2400,0,223
1448358238,0.0079,-0.020299999,0.0025,-0.011,0.0029,1.422,101040,39640,2.5,0.7,3.0,17,2400,0,223
1448462004,-0.00029999999,-0.0164,-0.00049999997,-0.0034999999,0.0009,1.414,98710,48910,2.5,0.7,3.0,16,2400,0,232
1448566282,0.005,-0.0149,-0.0004,-0.0037,0.0025,1.4130001,101270,52260,2.5,0.7,3.0,17,2400,0,224
1448670360,0.0026999998,-0.0174,-0.0021,-0.0011,0.0028,1.4200001,105110,60660,2.5,0.7,3.0,18,2400,0,216
1448774795,0.0033999998,-0.0185,-0.0034999999,-0.0023999999,0.00049999997,1.417,100350,58980,2.5,0.7,3.0,17,2400,0,222
1448879004,0.0044,-0.0106999995,-0.0042999997,-0.00049999997,1e-04,1.4150001,100530,65210,2.5,0.7,3.0,17,2300,0,222
1448982923,0.0167,-0.0211,0.0022,1e-04,-0.0026,1.424,105340,70480,2.5,0.7,3.0,18,2300,0,220
1449086802,0.0187,-0.019399999,0.0139999995,-0.0002,-0.0009,1.419,99120,69510,2.5,0.7,3.0,17,2300,0,219
1449189252,0.009699999,-0.0223,0.0047,-0.0015,-0.0011999999,1.4230001,101810,76730,2.5,0.7,3.0,17,2300,0,225
1449293180,0.0014,-0.0241,0.0,-0.0015,0.00049999997,1.422,102150,78090,2.5,0.7,3.0,18,2300,0,213
1449396279,-0.0004,-0.0158,-0.0007,-0.0008,-0.0013,1.424,103420,87040,2.5,0.7,3.0,18,2300,0,216
1449500607,0.00059999997,-0.019199999,-0.0084,-0.0023,-0.00049999997,1.4260001,101050,82510,2.5,0.7,3.0,17,2300,0,223
1449604947,0.0009,-0.022,-0.0069,0.00049999997,-0.003,1.434,100040,94230,2.5,0.7,3.0,17,2300,0,221
1449708441,0.0032,-0.0212,0.0002,0.0030999999,-0.0019999999,1.4310001,103260,96960,2.5,0.7,3.0,17,2300,0,229
1449813137,-0.0018999999,-0.021399999,-1e-04,-0.0033999998,-0.0028,1.4310001,106590,99080,2.5,0.7,3.0,18,2300,0,223
1449915369,0.0026,-0.0265,0.0039999997,-0.0039999997,-0.0039999997,1.429,98950,97490,2.5,0.7,3.0,16,2300,0,233
1450021588,-0.00049999997,-0.022699999,0.00059999997,0.0023,-0.0023999999,1.4350001,100420,5480,2.5,0.7,3.0,16,2300,0,237
1450124653,-0.007999999,-0.023599999,0.0,0.00029999999,-0.0029,1.429,100440,6460,2.5,0.7,3.0,16,2300,0,237
1450228177,-0.01,-0.0207,-0.0037999998,0.0011,-0.0030999999,1.4330001,102970,16260,2.5,0.7,3.0,17,2300,0,228
1450333624,-0.0030999999,-0.0252,-0.0028,-0.00029999999,-0.0023,1.44,103760,17750,2.5,0.7,3.0,17,2300,0,230
1450437441,-0.0041,-0.0268,-0.0030999999,0.0015,-0.0013,1.4360001,105250,23270,2.5,0.7,3.0,17,2300,0,234
1450542308,0.0026999998,-0.021599999,-0.003,0.0021,-0.0018999999,1.4380001,99430,23500,2.5,0.7,3.0,16,2300,0,234
1450646930,-0.0041,-0.022599999,-0.0023,-0.0,-0.0041,1.445,101510,32580,2.5,0.7,3.0,17,2300,0,225
1450750872,-0.0111,-0.024899999,-0.0067,-0.0011,-0.0016,1.4440001,103480,39290,2.5,0.7,3.0,19,2300,0,204
1450853785,-0.0036,-0.0279,-0.0011999999,-1e-04,0.00029999999,1.442,101460,41760,2.5,0.7,3.0,18,2300,0,211
1450956146,0.0,-0.0179,1e-04,-0.00059999997,-0.0008,1.4410001,98830,40540,2.5,0.7,3.0,17,2300,0,218
1451059165,-0.0039,-0.024,-0.0056,-0.0034999999,0.0023,1.4410001,99940,46450,2.5,0.7,3.0,18,2300,0,208
1451163879,0.0008,-0.030599998,-0.0025,-0.0011999999,0.0004,1.4410001,101190,52320,2.5,0.7,3.0,18,2300,0,210
1451267799,0.0022,-0.022499999,1e-04,-0.0041,-0.00059999997,1.4440001,95910,49870,2.5,0.7,3.0,17,2300,0,215
1451372136,-0.0014,-0.027999999,0.0004,-0.0033,1e-04,1.4460001,101270,62050,2.5,0.7,3.0,19,2300,0,199
1451475772,0.0050999997,-0.0278,0.0028,-0.0009,-0.00029999999,1.4460001,103300,65450,2.5,0.7,3.0,21,2300,0,182
1451684606,-0.0009999999,-0.0212,0.0021,0.0015,-0.0015,1.447,102670,73640,2.5,0.7,3.0,20,2300,0,191
1451788668,-0.0016,-0.0148,-0.0002,0.0026,-0.0034999999,1.4460001,101330,74900,2.5,0.7,3.0,19,2300,0,199
1451891279,-0.0089,-0.0163,-0.0037,0.0039999997,-0.0019999999,1.4430001,99950,77610,2.5,0.7,3.0,18,2300,0,208
1451997383,-0.0067999996,-0.0206,-0.0087,0.0037,-0.0032,1.4430001,103390,79590,2.5,0.7,3.0,18,2300,0,216
1452100949,-0.0084999995,-0.021399999,-0.0071,-0.00059999997,-0.0021,1.4510001,98520,85220,2.5,0.7,3.0,16,2300,0,232
1452205420,-0.0008,-0.023899999,-0.0008,-0.0016,-0.0015,1.4380001,106470,92940,2.5,0.7,3.0,17,2300,0,237
1452308160,0.0023999999,-0.023899999,0.0016999999,-0.0004,0.00029999999,1.442,101680,94160,2.5,0.7,3.0,16,2300,0,240
1452411151,-0.00059999997,-0.0252,0.0028,1e-04,0.0008,1.434,103620,95850,2.5,0.7,3.0,16,2300,0,245
1452514476,-0.0021,-0.0219,0.0009,0.0009,0.0008,1.447,98350,96870,2.5,0.7,3.0,15,2300,0,248
1452618213,-0.0016,-0.0209,-0.0037,0.0013,0.0,1.4310001,103570,6220,2.5,0.7,3.0,16,2300,0,241
1452722431,-0.0069,-0.0253,-0.0056,0.0011,0.0015,1.4360001,103130,13420,2.5,0.7,3.0,16,2300,0,244
1452827153,1e-04,-0.0246,-0.0009,0.0023999999,0.0009,1.432,103130,12470,2.5,0.7,3.0,16,2300,0,244
1452929528,0.0036,-0.0263,-0.0013,-0.0021,-0.0018,1.4250001,100700,11750,2.5,0.7,3.0,16,2300,0,237
1453033525,0.0055,-0.027199998,-0.0019999999,-0.00029999999,-0.0011999999,1.4230001,100470,18480,2.5,0.7,3.0,16,2300,0,237
1453139206,0.0026,-0.0268,0.0014,0.0021,1e-04,1.4250001,104540,24250,2.5,0.7,3.0,17,2300,0,232
1453243621,0.0029,-0.025999999,0.003,-0.0014,-0.0002,1.4260001,101530,30220,2.5,0.7,3.0,17,2300,0,225
1453346569,0.0046,-0.0277,0.0055,-0.0,-0.0013,1.424,98640,34030,2.5,0.7,3.0,17,2300,0,218
1453449182,0.0,-0.024899999,0.0067999996,0.0016,-0.0008,1.4150001,96540,36730,2.5,0.7,3.0,16,2300,0,227
1453551771,-0.0018,-0.0284,0.0002,-0.0016999999,-0.0007,1.422,101070,39080,2.5,0.7,3.0,17,2300,0,224
1453655377,-0.0018,-0.0231,-0.0042999997,-0.00029999999,-0.0009999999,1.417,103480,40790,2.5,0.7,3.0,17,2300,0,229
1453759165,-0.0033999998,-0.0309,-0.0058999998,-0.0029,-0.0008,1.4230001,100220,43000,2.5,0.7,3.0,16,2300,0,236
1453861191,-0.0056999996,-0.0266,-0.0013,-0.0004,0.0033,1.4260001,95380,43230,2.5,0.7,3.0,15,2300,0,240
1453964701,0.0036,-0.0242,-0.0022,0.0037999998,0.0033,1.4250001,97120,51690,2.5,0.7,3.0,15,2300,0,244
1454067834,-0.00029999999,-0.029,-0.0019999999,-0.0025,0.0022,1.434,107450,54510,2.5,0.7,3.0,17,2300,0,235
1454173298,-0.0018,-0.029,0.0023,-0.0042,0.0047999998,1.4350001,105700,63660,2.5,0.7,3.0,17,2300,0,235
1454277504,-0.00029999999,-0.047,0.0016999999,-0.0195,0.0022,2.8660002,99580,63570,2.5,0.7,3.0,17,2300,0,220
1454380548,0.0002,-0.0464,0.0061,-0.0188,0.0028,1.445,100420,65050,2.5,0.7,3.0,18,2300,0,209
1454483127,-0.0050999997,-0.0469,-0.0061999997,-0.022699999,0.0030999999,1.439,100060,71130,2.5,0.7,3.0,17,2300,0,221
1454586611,-0.0018,-0.0256,-0.0044,-0.0111,0.0028,1.4350001,97490,74300,2.5,0.7,3.0,16,2300,0,229
1454690495,0.0009,0.0106999995,-0.0028,0.019199999,0.0011999999,1.4410001,98740,73380,2.5,0.7,3.0,16,2300,0,232
1454794593,0.0033,0.0126,-0.0023999999,0.0162,0.0013,1.4440001,96340,76350,2.5,0.7,3.0,15,2300,0,243
1454898240,0.0044,0.0050999997,0.0053999997,0.010199999,1e-04,1.4480001,98740,86650,2.5,0.7,3.0,16,2300,0,232
1455002256,0.0018999999,-0.0013,0.0064999997,0.0004,-0.019299999,1.442,99890,86150,2.5,0.7,3.0,16,2300,0,236
1455107474,-0.0026999998,1e-04,0.0018999999,-0.0018999999,-0.0602,1.4480001,104540,90990,2.5,0.7,3.0,17,2300,0,232
1455211521,-0.0081,0.0061,-0.00049999997,-0.0023999999,-0.072,1.4430001,105000,97240,2.5,0.7,3.0,17,2300,0,233
1455314443,-0.0089,0.0081,-0.0074,0.0067,-0.058399998,1.4480001,102770,101310,2.5,0.7,3.0,17,2300,0,228
1455420318,-0.0143,0.0123,-0.009099999,0.0088,-0.0404,0.0,101540,100070,2.5,0.7,3.0,17,2300,0,225
1455524154,-0.015,0.0112,-0.0103,0.0083,0.0022,1.4540001,104210,11730,2.5,0.7,3.0,17,2300,0,231
1455627042,-0.0089,0.003,-0.0026999998,0.00049999997,0.039899997,1.4530001,101170,11990,2.5,0.7,3.0,16,2300,0,239
1455729186,-0.012,-0.0011999999,-0.0052,-0.0047,0.043899998,1.4510001,99010,11740,2.5,0.7,3.0,16,2300,0,233
1455832670,-0.0029,0.010799999,0.0016,0.0095,0.043899998,1.4530001,101640,19450,2.5,0.7,3.0,16,2300,0,240
1455936406,-0.0055,0.0046,-0.003,0.0033,0.0424,1.4580001,98070,18470,2.5,0.7,3.0,15,2300,0,247
1456040713,-0.0041,-0.0008,-0.0008,-0.0011,0.0376,1.4660001,97960,23240,2.5,0.7,3.0,16,2300,0,230
1456145376,-0.005,-0.0039,-0.0014,-0.0034999999,0.0343,1.4560001,101620,30240,2.5,0.7,3.0,16,2300,0,240
1456249517,0.0009,0.0004,0.0030999999,-0.0039999997,0.0246,1.4580001,101870,30710,2.5,0.7,3.0,16,2300,0,241
1456353405,0.0075999997,0.0004,0.0079,-0.0015,0.0163,1.462,99920,37000,2.5,0.7,3.0,16,2300,0,235
1456458276,-0.0009999999,0.0011999999,0.0021,0.0007,0.011,1.4660001,107210,49970,2.5,0.7,3.0,17,2300,0,238
1456562015,-0.0037,0.0056,-0.0064999997,0.0036,0.0042999997,1.468,100870,50170,2.5,0.7,3.0,16,2300,0,238
1456666356,-0.0019999999,0.0034999999,-0.0053,-0.0,-0.0008,1.463,99140,49460,2.5,0.7,3.0,16,2300,0,234
1456770147,0.0063,0.0019999999,0.0042,0.0016999999,-0.0023,1.4690001,104020,56930,2.5,0.7,3.0,16,2300,0,243
1456872135,0.0030999999,0.0056999996,-0.0039999997,0.0022,-0.0047999998,1.4690001,102100,56930,2.5,0.7,3.0,16,2300,0,241
1456975229,0.0008,0.0022,-0.0064,0.0007,-0.0018,1.468,103060,65100,2.5,0.7,3.0,16,2300,0,244
1457079497,0.011,-0.0023,0.0011,-0.0002,-0.0030999999,1.475,101410,61730,2.5,0.7,3.0,16,2300,0,239
1457183310,0.0106,-0.0007,0.0008,-0.0013,-0.003,1.475,98920,66500,2.5,0.7,3.0,16,2300,0,233
1457287984,0.0122,-0.00049999997,-0.0016,-0.0023999999,-0.0018,1.4740001,103120,69930,2.5,0.7,3.0,16,2300,0,244
1457391997,0.0122,1e-04,-0.00029999999,-0.0016,-0.0022,1.47,100890,82400,2.5,0.7,3.0,16,2300,0,238
1457496092,0.0128999995,0.0009,-0.0008,-0.0013,-0.0037,1.4720001,102150,83880,2.5,0.7,3.0,16,2300,0,241
