timestamp,pixel_flow_x_integral,pixel_flow_y_integral,gyro_x_rate_integral,gyro_y_rate_integral,gyro_z_rate_integral,ground_distance_m,integration_timespan,time_since_last_sonar_update,max_flow_rate,min_ground_distance,max_ground_distance,frame_count_since_last_readout,gyro_temperature,sensor_id,quality
1457598221,0.015,0.00049999997,-0.0019999999,0.0007,-0.0033999998,1.4720001,103360,82450,2.5,0.7,3.0,16,2300,0,245
1457701182,0.0142,-0.0013,-0.00049999997,-0.0007,-0.0021,1.4760001,104130,91130,2.5,0.7,3.0,16,2300,0,247
1457804411,0.0175,0.0025,0.0009999999,0.0007,-0.0013,1.473,104380,89700,2.5,0.7,3.0,16,2300,0,247
1457908391,0.0178,0.0023,0.00029999999,0.00029999999,-0.0008,1.475,100220,92030,2.5,0.7,3.0,16,2300,0,236
1458012639,0.0207,0.0025,0.0011999999,0.0009999999,0.0004,1.478,97490,95980,2.5,0.7,3.0,15,2300,0,246
1458116114,0.0218,0.013599999,0.0014,0.0029,0.0018,1.48,96990,103590,2.5,0.7,3.0,15,2300,0,245
1458221486,0.0187,0.0067999996,-0.0033,-0.0,0.0023999999,1.48,109030,14090,2.5,0.7,3.0,17,2300,0,239
1458325365,0.0201,0.0011999999,0.0,0.00049999997,0.00059999997,1.4760001,102390,12630,2.5,0.7,3.0,16,2300,0,242
1458429203,0.0222,0.0011,-0.0037999998,-1e-04,0.0014,1.473,101190,12880,2.5,0.7,3.0,16,2300,0,239
1458532631,0.022499999,-0.0002,0.0014,-0.0,0.0011999999,1.4770001,100930,18410,2.5,0.7,3.0,16,2300,0,238
1458635250,0.0231,0.0016999999,-0.0018999999,0.0009,0.0016,1.498,101680,18900,2.5,0.7,3.0,16,2200,0,240
1458739148,0.0273,0.0034999999,-0.0014,0.0015,0.00059999997,1.4790001,105970,25150,2.5,0.7,3.0,17,2200,0,235
1458842158,0.0277,0.0018999999,-0.0008,0.00049999997,-0.00059999997,1.4900001,101180,33340,2.5,0.7,3.0,16,2200,0,239
1458945717,0.030599998,0.0018,0.0029,0.0015,-0.0009,1.4790001,102900,31150,2.5,0.7,3.0,16,2200,0,243
1459049752,0.035,-0.00059999997,0.0049,-0.0011,-0.0023,1.4810001,102190,37910,2.5,0.7,3.0,16,2200,0,241
1459152122,0.0295,0.0021,0.0026,0.0002,-0.0013,1.4790001,99190,43380,2.5,0.7,3.0,16,2200,0,234
1459256581,0.0308,0.0004,0.00059999997,-0.0014,-0.00059999997,0.0,101650,145050,2.5,0.7,3.0,16,2200,0,240
1459360168,0.0308,-0.0019999999,0.0002,-0.0018,-0.00059999997,1.4720001,106690,48700,2.5,0.7,3.0,17,2200,0,237
1459568669,0.0312,-0.00029999999,-0.0013,0.0018999999,-0.0022,1.47,100420,51140,2.5,0.7,3.0,16,2200,0,237
1459671383,0.028099999,0.0169,-0.0028,0.0196,-0.005,1.4740001,98570,58340,2.5,0.7,3.0,15,2200,0,249
1459775159,0.0312,-0.0092,0.0021,-0.0042,-0.0063,1.465,105570,67260,2.5,0.7,3.0,16,2300,0,251
1459877186,0.0274,-0.0079,0.0023999999,-0.0025,-0.0072,1.4590001,97880,58350,2.5,0.7,3.0,15,2300,0,247
1459980728,0.025899999,-0.0072,-0.0004,-0.0026,-0.0093,1.4610001,101420,68900,2.5,0.7,3.0,16,2300,0,239
1460085481,0.0219,-0.0094,-0.0055,-0.00029999999,-0.0084,0.0,100480,169400,2.5,0.7,3.0,16,2300,0,237
1460189486,0.0223,-0.0101,-0.0039,-0.0030999999,-0.0082,1.4640001,97860,71850,2.5,0.7,3.0,15,2300,0,247
1460293472,0.0223,-0.005,-0.0018,-0.0016999999,-0.0074,1.4590001,97640,76630,2.5,0.7,3.0,15,2300,0,246
1460397500,0.0299,0.0004,-0.0009,0.0009,-0.0072999997,1.4640001,101910,83130,2.5,0.7,3.0,16,2300,0,241
1460502316,0.021699999,0.0093,-0.0064999997,0.0092,-0.0082,1.46,105210,92410,2.5,0.7,3.0,17,2300,0,234
1460605898,0.032199997,-0.0037999998,0.0042999997,-0.0049,-0.0056999996,1.462,101800,95720,2.5,0.7,3.0,17,2300,0,225
1460710276,0.0274,-0.0092,0.0026,-0.0039,-0.0041,1.4580001,104980,99150,2.5,0.7,3.0,17,2300,0,233
1460815082,0.0357,-0.011399999,0.0018999999,-0.003,-0.0036,1.4560001,101550,101520,2.5,0.7,3.0,17,2300,0,225
1460919145,0.0347,-0.016099999,0.0026,-0.0039999997,0.00049999997,1.457,101290,6220,2.5,0.7,3.0,17,2300,0,224
1461023084,0.0177,-0.0084999995,-0.0023999999,-0.0032,-0.0002,1.4610001,103560,14190,2.5,0.7,3.0,17,2300,0,229
1461127114,0.0244,-0.0157,-0.0022,-0.0034999999,0.0033,1.4560001,103390,12470,2.5,0.7,3.0,16,2300,0,245
1461231125,0.0211,-0.014599999,-0.0039999997,-0.0007,0.0037999998,1.4610001,105370,19460,2.5,0.7,3.0,16,2300,0,250
1461336009,0.0144,-0.0139,-0.0056999996,0.00049999997,0.0058999998,1.4610001,99350,18970,2.5,0.7,3.0,15,2300,0,251
1461440079,0.0148,-0.014699999,-0.0058999998,-0.0,0.0061999997,1.46,102420,24000,2.5,0.7,3.0,16,2300,0,242
1461542225,0.0148,-0.0132,-0.0018999999,0.0002,0.012,1.4540001,103420,31480,2.5,0.7,3.0,16,2300,0,244
1461646687,0.0144,-0.0177,-0.0029,-0.003,0.011,1.4530001,103900,31480,2.5,0.7,3.0,16,2300,0,246
1461751211,0.0156,-0.0103,-0.0009,-0.0008,0.0127,1.4530001,103640,37820,2.5,0.7,3.0,16,2300,0,245
1461854808,0.0122,-0.012499999,-0.0022,0.0014,0.0112,1.4560001,101930,37330,2.5,0.7,3.0,16,2300,0,241
1461958811,0.0145,-0.006,-0.0008,0.0034999999,0.0117999995,1.452,96860,43660,2.5,0.7,3.0,15,2300,0,244
1462062143,0.0199,-0.0036,-0.00059999997,0.0014,0.0072,1.4610001,97860,52130,2.5,0.7,3.0,15,2300,0,247
1462164658,0.0166,-0.0021,-0.0018999999,0.0008,0.0093,1.475,101950,49190,2.5,0.7,3.0,16,2300,0,241
1462268526,0.0197,-0.010799999,0.0050999997,-0.0016,0.0055,1.47,101690,48950,2.5,0.7,3.0,16,2300,0,240
1462372173,0.0199,0.0067,-1e-04,0.00049999997,0.0019999999,1.4580001,96870,59060,2.5,0.7,3.0,15,2300,0,244
1462474148,0.0145,-0.0058999998,-0.0007,0.0018,0.0013,0.0,96080,161450,2.5,0.7,3.0,15,2300,0,242
1462578190,0.015999999,-0.0037999998,0.00059999997,0.0004,-0.0009,1.46,101400,70350,2.5,0.7,3.0,16,2300,0,239
1462682283,0.021499999,-0.007999999,0.0026,-0.0018999999,-0.0014,1.4610001,102770,66450,2.5,0.7,3.0,17,2300,0,228
1462786001,0.015299999,-0.0075999997,-0.0025,-0.0004,0.0,1.46,100180,68650,2.5,0.7,3.0,16,2300,0,236
1462888151,0.013499999,-0.0004,0.0008,0.0058,-0.0023,1.4510001,97850,71100,2.5,0.7,3.0,15,2300,0,247
1462991300,0.0155,-0.0056999996,-0.0004,-0.00049999997,-0.0018999999,1.468,98450,78210,2.5,0.7,3.0,16,2200,0,232
1463095279,0.0088,-0.0083,-0.0039,-0.005,-0.0030999999,1.455,104980,86900,2.5,0.7,3.0,17,2200,0,233
1463199225,0.0094,-0.014599999,-0.0007,-0.0021,-0.0016999999,1.4560001,104930,86160,2.5,0.7,3.0,17,2200,0,233
1463303904,0.0052,-0.008599999,-0.0052,-0.0019999999,-0.0016999999,1.4540001,102600,88110,2.5,0.7,3.0,16,2200,0,243
1463407606,0.0008,-0.0034999999,-0.0053,-0.0044,-0.0002,1.4610001,100880,94570,2.5,0.7,3.0,16,2200,0,238
1463511905,0.0022,-0.0042999997,-0.0021,-0.0022,0.0008,1.468,98690,98670,2.5,0.7,3.0,16,2200,0,232
1463615895,0.0045,-0.0025,-1e-04,0.0011999999,0.0014,0.0,98900,203360,2.5,0.7,3.0,16,2200,0,233
1463720695,0.0023999999,-0.0002,-0.0039,0.0026999998,0.0011999999,1.462,102340,5730,2.5,0.7,3.0,16,2200,0,242
1463824388,-0.00059999997,0.0015,-0.0106,0.0026999998,0.0009999999,1.455,97430,5970,2.5,0.7,3.0,16,2200,0,229
1464137680,0.014599999,-0.0015,0.0016999999,-0.0018,0.00029999999,1.4580001,104200,24250,2.5,0.7,3.0,17,2300,0,231
1464242054,0.0244,0.0014,0.011899999,0.0034999999,-0.0029,1.4670001,98240,27160,2.5,0.7,3.0,16,2300,0,231
1464345615,0.0145,-0.003,0.0025,0.0032,-0.0034999999,1.457,102130,30490,2.5,0.7,3.0,16,2300,0,241
1464450411,0.0055,-0.0004,-0.0075,-1e-04,-0.0055,1.4530001,104050,36960,2.5,0.7,3.0,16,2300,0,246
1464554516,0.0229,-0.0034999999,0.011299999,-0.0013,-0.0028,1.46,102870,38210,2.5,0.7,3.0,16,2300,0,243
1464659080,0.0327,-0.0026999998,0.0155,-0.0026999998,-0.0044,1.455,104850,44300,2.5,0.7,3.0,16,2300,0,248
1464762206,0.0221,-0.0011,0.0103,-0.0013,-0.0044,1.4540001,104850,52090,2.5,0.7,3.0,16,2300,0,248
1464865793,0.0139999995,-1e-04,0.0044,0.0009999999,-0.0041,1.4580001,104600,50890,2.5,0.7,3.0,16,2300,0,248
1464971936,0.0063,-0.003,-0.0023999999,-0.0016999999,-0.0026999998,1.457,105510,57840,2.5,0.7,3.0,16,2300,0,246
1465075367,0.0021,-0.0026,-0.0018,-0.0029,-0.003,1.462,104070,65780,2.5,0.7,3.0,16,2300,0,246
1465179238,-1e-04,-0.0002,-0.0018,-0.0044,-0.0011999999,1.455,104310,64820,2.5,0.7,3.0,16,2300,0,247
1465283709,-0.0023,-0.0009,-0.0037,-0.0047,-0.0023999999,1.4530001,104530,71040,2.5,0.7,3.0,16,2300,0,248
1465388992,-0.0026,-0.0014,1e-04,-0.0033,-0.00049999997,0.0,99960,171020,2.5,0.7,3.0,15,2300,0,253
1465492349,-0.0056999996,0.0007,-0.0026999998,-0.0002,-0.0014,1.4480001,98530,79730,2.5,0.7,3.0,15,2300,0,249
1465596184,-0.007999999,0.0061999997,-0.0029,0.005,0.00059999997,1.4410001,105760,86220,2.5,0.7,3.0,16,2300,0,251
1465701481,-0.0067999996,0.0092,-0.0041,0.0029,-0.0011999999,1.4260001,104580,91530,2.5,0.7,3.0,16,2300,0,248
1465805192,-0.025999999,0.014099999,-0.021499999,0.0084999995,-0.00029999999,1.424,105380,91360,2.5,0.7,3.0,16,2300,0,250
1465908862,-0.0047999998,0.0013,-0.0047999998,0.0026,-1e-04,1.399,104330,96330,2.5,0.7,3.0,16,2300,0,247
1466011826,-0.0056999996,0.0093,-0.0026,0.0053999997,-0.00029999999,1.3840001,103830,103810,2.5,0.7,3.0,16,2300,0,246
1466116533,0.0036,0.003,0.0011999999,1e-04,-0.0021,1.3720001,97620,96080,2.5,0.7,3.0,15,2300,0,246
1466221589,0.0149,0.0002,0.0098,0.0002,-0.0013,1.3440001,102900,6460,2.5,0.7,3.0,16,2200,0,243
1466324170,0.0093,0.0023,0.0044,0.0026,-0.0034999999,0.0,104070,110540,2.5,0.7,3.0,16,2200,0,246
1466426747,0.0053,-0.0007,0.0028,0.0016999999,-0.0025,1.327,101840,12700,2.5,0.7,3.0,16,2200,0,241
1466530509,0.0011999999,-1e-04,0.0002,-0.0028,-0.0029,1.294,97540,12220,2.5,0.7,3.0,15,2200,0,246
1466634707,0.0034999999,-0.0033,0.00059999997,-0.0045,-0.0019999999,1.279,98530,20640,2.5,0.7,3.0,15,2200,0,249
1466738677,0.0029,0.015,-0.00059999997,0.0158,-0.0007,1.2700001,103300,25190,2.5,0.7,3.0,16,2200,0,244
1466841698,0.0018999999,-0.011299999,-0.0037,-0.009099999,-0.0016,1.245,103060,30970,2.5,0.7,3.0,16,2200,0,244
1466946244,0.0084999995,-0.0122,0.0033,-0.0032,-0.003,1.228,102830,30730,2.5,0.7,3.0,16,2200,0,243
1467051268,0.0061999997,-0.008599999,0.0037,-0.0016999999,-0.0019999999,1.212,103370,39530,2.5,0.7,3.0,16,2200,0,244
1467155483,0.0033,-0.012499999,-0.00049999997,-0.0032,-0.0002,1.1980001,106350,42070,2.5,0.7,3.0,17,2200,0,237
1467260566,0.0,-0.0128,0.0022,-0.0018999999,0.00029999999,1.179,102590,44280,2.5,0.7,3.0,16,2200,0,243
1467364275,0.0007,-0.015299999,-0.0015,-0.0026999998,-0.0002,1.1750001,105770,51360,2.5,0.7,3.0,16,2300,0,251
1467468297,0.0016,-0.0122,0.0011999999,-0.0009,0.00059999997,1.153,99030,53300,2.5,0.7,3.0,15,2300,0,250
1467572609,0.0,-0.0112,1e-04,-0.0004,0.0002,1.1370001,101370,58790,2.5,0.7,3.0,16,2300,0,239
1467677233,-0.00029999999,-0.0075,-0.0047,0.0009,0.0026,1.125,103050,65010,2.5,0.7,3.0,16,2300,0,244
1467780774,0.0007,-0.0037999998,-0.0029,0.0011999999,0.0016,1.1040001,105500,65770,2.5,0.7,3.0,16,2300,0,250
1467884690,0.0022,-0.0037999998,-0.0013,0.0008,0.0023,1.088,103530,70800,2.5,0.7,3.0,16,2300,0,245
1467989604,0.0,-0.0061999997,-0.0015,-0.0019999999,0.0042999997,1.079,104040,78730,2.5,0.7,3.0,16,2300,0,247
1468092924,-1e-04,-0.0077,0.0021,-0.0016999999,0.0045,1.062,104300,77300,2.5,0.7,3.0,16,2300,0,247
1468197222,0.0011999999,-0.0036,-0.0039,0.0009999999,0.0029,1.044,101400,81380,2.5,0.7,3.0,16,2300,0,239
1468300636,0.0014,-0.0052,-0.00049999997,-0.0013,0.0028,1.031,98010,83550,2.5,0.7,3.0,15,2300,0,247
1468406333,-1e-04,-0.0026999998,0.0016,-0.0013,0.0011999999,1.019,98260,90530,2.5,0.7,3.0,15,2400,0,248
1468510354,0.0041,-0.0036,-0.0013,0.0009999999,0.0,1.0040001,102320,102290,2.5,0.7,3.0,16,2400,0,242
1468614288,0.0053999997,-0.0081,0.0016999999,0.0021,0.00049999997,0.0,100620,202910,2.5,0.7,3.0,16,2400,0,237
1468719077,0.0026999998,-0.0039999997,-0.0019999999,-0.00059999997,-0.0015,0.9620001,102950,6210,2.5,0.7,3.0,17,2400,0,228
1468823208,0.0023,-0.0050999997,0.0011999999,0.00059999997,0.0007,0.94900006,96920,5970,2.5,0.7,3.0,16,2400,0,228
1468927091,0.0041,-0.0064,-0.0009,-0.0007,-0.0011999999,0.933,97910,10990,2.5,0.7,3.0,16,2400,0,230
1469031122,0.0033,0.0002,-0.0037999998,0.0058,-0.0015,0.92100006,103220,17480,2.5,0.7,3.0,17,2400,0,229
1469134148,0.006,-0.0077,0.00059999997,-0.0014,0.0009,0.90500003,101240,23970,2.5,0.7,3.0,17,2400,0,224
1469237248,0.0053999997,-0.0105,-0.0015,-0.0016,0.0022,0.89100003,103700,27750,2.5,0.7,3.0,19,2400,0,204
1469341192,0.0071,-0.0061,0.0004,0.0009999999,0.0041,0.87600005,103330,28510,2.5,0.7,3.0,18,2400,0,216
1469444191,0.0072,-0.0128999995,-0.00029999999,-0.0026999998,0.0032,0.86300004,104590,36580,2.5,0.7,3.0,20,2400,0,195
1469547168,0.0058999998,-0.0084,-0.0004,-0.0,0.0049,0.846,100020,31830,2.5,0.7,3.0,21,2300,0,176
1469649193,0.0106999995,-0.0061999997,0.0016999999,0.0011,0.0042,0.832,101220,41520,2.5,0.7,3.0,24,2300,0,153
1469751354,0.0061999997,-0.0053999997,-0.0007,-0.00049999997,0.0042999997,0.81500006,97260,39440,2.5,0.7,3.0,24,2300,0,147
1469856622,0.0036,-0.0034999999,0.0026999998,0.0030999999,0.0023,0.80300003,71490,43290,2.5,0.7,3.0,18,2300,0,140
1469960087,0.0053999997,-0.0066,0.0015,0.0028,0.0032,0.78700006,98110,51550,2.5,0.7,3.0,27,2300,0,130
1470065188,0.0072,-0.0037,0.0047,0.0023,0.0011,0.776,64360,54040,2.5,0.7,3.0,17,2300,0,127
1470169581,0.0058,0.0072999997,-0.0029,0.0019999999,0.0007,0.75600004,99450,59670,2.5,0.7,3.0,26,2300,0,137
1470273200,-0.00049999997,0.0188,-0.0002,0.00029999999,-0.0019999999,0.74700004,81050,63030,2.5,0.7,3.0,22,2300,0,128
1470375136,0.0002,-0.0046,-0.003,0.0008,-0.00029999999,0.73200005,75900,67390,2.5,0.7,3.0,20,2300,0,129
1470478498,0.0019999999,-0.0047,-0.0026999998,0.0011999999,-0.00029999999,0.71300006,87840,67780,2.5,0.7,3.0,25,2300,0,127
1470582987,-0.00029999999,-0.0053,-0.0016999999,0.00059999997,-0.0016999999,0.69600004,86000,72680,2.5,0.7,3.0,21,2300,0,144
1470791157,0.0009999999,-0.0143,0.0011,-0.0058,-0.0019999999,0.67200005,69490,82340,2.5,0.7,3.0,16,2300,0,156
1470895081,0.0018,-0.0328,-0.0014,-0.0089,-0.0004,0.65300006,98060,80630,2.5,0.7,3.0,23,2300,0,156
1470999104,0.0056999996,-0.0179,0.0018,-0.0063,0.00059999997,0.64400005,98510,90360,2.5,0.7,3.0,25,2300,0,142
1471101251,-0.0002,-0.0196,-0.0009,-0.0004,0.00049999997,0.63000005,98920,88810,2.5,0.7,3.0,23,2300,0,157
1471205206,0.0011,-0.0222,-0.0007,0.0004,0.0009999999,0.611,98570,92050,2.5,0.7,3.0,23,2300,0,157
1471308290,0.0101,0.0189,-0.0019999999,0.0018,0.0009,0.595,100430,100420,2.5,0.7,3.0,22,2300,0,168
1471412330,-0.0036,-0.019199999,0.0029,-0.005,-0.0004,0.572,104630,104620,2.5,0.7,3.0,20,2300,0,195
1471516797,-0.0084999995,-0.0231,0.0009,-0.0011,-0.0008,0.55700004,99260,97790,2.5,0.7,3.0,18,2300,0,206
1471621248,0.014599999,-0.0007,-0.0016,0.0078,-0.0014,0.53000003,95460,5240,2.5,0.7,3.0,17,2300,0,214
1471725122,-0.0016999999,0.0163,-0.0009999999,-0.0007,-0.0042999997,0.51500005,102650,11000,2.5,0.7,3.0,18,2300,0,214
1471828980,-0.0061,-0.0252,-0.0037,0.0011999999,-0.0045,0.49300003,104260,19560,2.5,0.7,3.0,21,2300,0,184
1471933504,-0.005,-0.0145,-0.0014,0.0004,-0.005,0.483,104150,24340,2.5,0.7,3.0,22,2300,0,175
1472037200,-0.0037999998,0.003,-0.0039999997,-1e-04,-0.0042,0.47300002,103420,22650,2.5,0.7,3.0,22,2300,0,173
1472141212,0.015899999,0.0187,0.0002,-0.0004,-0.0033,0.469,99310,27190,2.5,0.7,3.0,21,2300,0,174
1472245480,0.0026,0.01,-0.0023999999,-0.0039999997,-0.0026999998,0.44200003,98840,31720,2.5,0.7,3.0,21,2300,0,173
1472350311,0.015299999,0.0049,0.0025,-0.0011,-0.0022,0.43100002,98830,37700,2.5,0.7,3.0,21,2300,0,174
1472454017,-0.0023999999,0.0037999998,-0.0009,-0.0033999998,-0.0028,0.42400002,98490,41130,2.5,0.7,3.0,24,2300,0,149
1472557970,0.0030999999,0.0212,0.0014,0.009099999,-0.0030999999,0.411,102430,49600,2.5,0.7,3.0,20,2300,0,190
1472662202,-0.0033999998,0.0139,0.0026999998,0.0104,-0.0039999997,0.395,99230,46070,2.5,0.7,3.0,16,2300,0,234
1472766920,0.0004,0.0069999998,-0.0011,-1e-04,-0.0047999998,0.38700002,103820,56340,2.5,0.7,3.0,18,2300,0,214
1472871149,-0.014599999,0.0044,-0.0009,-0.0033,-0.0042999997,0.36100003,102870,61700,2.5,0.7,3.0,20,2300,0,191
1472973733,-0.0144,-0.0023,-0.0046,-0.0047,-0.0041,0.37,102460,63960,2.5,0.7,3.0,24,2300,0,156
1473077246,-0.0069999998,-0.0032,-0.0021,-0.0032,-0.0023,0.351,100410,67310,2.5,0.7,3.0,26,2300,0,137
1473180333,-0.0081,0.0056999996,-0.0016999999,-0.0,-0.00049999997,0.34800002,44830,71860,2.5,0.7,3.0,12,2300,0,122
1473285086,0.0,-0.0,0.0,-0.0,0.0,0.33800003,0,72380,2.5,0.7,3.0,0,2300,0,0
1473388455,1e-04,0.0015,0.0009,-0.0002,0.00029999999,0.33400002,8640,74990,2.5,0.7,3.0,2,2300,0,122
1473492948,0.0002,0.0023999999,0.0011999999,0.0007,0.00049999997,0.323,9460,79160,2.5,0.7,3.0,2,2300,0,117
1473597126,0.0,-0.0,0.0,-0.0,0.0,0.31100002,0,88000,2.5,0.7,3.0,0,2300,0,0
1473700921,0.0,-0.0,0.0,-0.0,0.0,0.3,0,91380,2.5,0.7,3.0,0,2300,0,0
1473804411,0.0,-0.0,0.0,-0.0,0.0,0.3,0,95960,2.5,0.7,3.0,0,2300,0,0
1473907836,0.0,-0.0,0.0,-0.0,0.0,0.3,0,97530,2.5,0.7,3.0,0,2200,0,0
1474116641,0.0,-0.0,0.0,-0.0,0.0,0.3,0,3340,2.5,0.7,3.0,0,2200,0,0
1474222089,0.0,-0.0,0.0,-0.0,0.0,0.3,0,3560,2.5,0.7,3.0,0,2200,0,0
1474326111,0.0,-0.0,0.0,-0.0,0.0,0.3,0,15320,2.5,0.7,3.0,0,2200,0,0
1474430387,0.0,-0.0,0.0,-0.0,0.0,0.3,0,20620,2.5,0.7,3.0,0,2200,0,0
1474534898,0.0,-0.0,0.0,-0.0,0.0,0.3,0,26370,2.5,0.7,3.0,0,2200,0,0
1474639122,0.0,-0.0,0.0,-0.0,0.0,0.3,0,26370,2.5,0.7,3.0,0,2200,0,0
1474742926,0.0,-0.0,0.0,-0.0,0.0,0.3,0,31660,2.5,0.7,3.0,0,2200,0,0
1474847112,0.0,-0.0,0.0,-0.0,0.0,0.3,0,36270,2.5,0.7,3.0,0,2200,0,0
1474951117,0.0,-0.0,0.0,-0.0,0.0,0.3,0,35050,2.5,0.7,3.0,0,2200,0,0
1475056282,0.0,-0.0,0.0,-0.0,0.0,0.3,0,43260,2.5,0.7,3.0,0,2200,0,0
1475159797,0.0,-0.0,0.0,-0.0,0.0,0.3,0,45620,2.5,0.7,3.0,0,2200,0,0
1475263881,0.0,-0.0,0.0,-0.0,0.0,0.3,0,47560,2.5,0.7,3.0,0,2200,0,0
1475367913,0.0,-0.0,0.0,-0.0,0.0,0.3,0,46900,2.5,0.7,3.0,0,2200,0,0
1475472734,0.0,-0.0,0.0,-0.0,0.0,0.3,0,47500,2.5,0.7,3.0,0,2200,0,0
1475576700,0.0,-0.0,0.0,-0.0,0.0,0.3,0,56320,2.5,0.7,3.0,0,2200,0,0
1475680632,0.0,-0.0,0.0,-0.0,0.0,0.3,0,45840,2.5,0.7,3.0,0,2200,0,0
1475784141,0.0,-0.0,0.0,-0.0,0.0,0.3,0,61610,2.5,0.7,3.0,0,2200,0,0
1475888633,0.0,-0.0,0.0,-0.0,0.0,0.3,0,78820,2.5,0.7,3.0,0,2200,0,0
1475991834,0.0,-0.0,0.0,-0.0,0.0,0.3,0,61610,2.5,0.7,3.0,0,2200,0,0
1476096189,0.0,-0.0,0.0,-0.0,0.0,0.3,0,80670,2.5,0.7,3.0,0,2200,0,0
1476200981,0.0,-0.0,0.0,-0.0,0.0,0.3,0,76740,2.5,0.7,3.0,0,2200,0,0
1476306097,0.0,-0.0,0.0,-0.0,0.0,0.3,0,84990,2.5,0.7,3.0,0,2200,0,0
1476410804,0.0,-0.0,0.0,-0.0,0.0,0.3,0,88740,2.5,0.7,3.0,0,2200,0,0
1476514480,0.0,-0.0,0.0,-0.0,0.0,0.3,0,106580,2.5,0.7,3.0,0,2200,0,0
1476617668,0.0,-0.0,0.0,-0.0,0.0,0.3,0,88550,2.5,0.7,3.0,0,2200,0,0
1476721760,0.0,-0.0,0.0,-0.0,0.0,0.3,0,93900,2.5,0.7,3.0,0,2200,0,0
1476825431,0.0,-0.0,0.0,-0.0,0.0,0.3,0,94030,2.5,0.7,3.0,0,2200,0,0
1476929152,0.0,-0.0,0.0,-0.0,0.0,0.3,0,14900,2.5,0.7,3.0,0,2200,0,0
1477032140,0.0,-0.0,0.0,-0.0,0.0,0.3,0,12310,2.5,0.7,3.0,0,2200,0,0
1477135868,0.0,-0.0,0.0,-0.0,0.0,0.3,0,25040,2.5,0.7,3.0,0,2200,0,0
1477239981,0.0,-0.0,0.0,-0.0,0.0,0.3,0,25040,2.5,0.7,3.0,0,2200,0,0
1477344396,0.0,-0.0,0.0,-0.0,0.0,0.3,0,25040,2.5,0.7,3.0,0,2200,0,0
1477448397,0.0,-0.0,0.0,-0.0,0.0,0.3,0,37820,2.5,0.7,3.0,0,2200,0,0
